date,sales
2021-01-03 23:00:00,11.10736920005926
2021-01-04 00:00:00,17.829838686077256
2021-01-12 15:00:00,16.44907848502485
2021-01-13 06:00:00,17.61620208424766
2021-01-10 21:00:00,11.783396851867932
2021-01-08 04:00:00,45.7494111881511
2021-01-06 20:00:00,29.586410705935123
2021-01-04 08:00:00,34.35230453395424
2021-01-05 10:00:00,17.767806648247383
2021-01-08 13:00:00,20.025558574044524
2021-01-08 23:00:00,46.54452674198032
2021-01-07 11:00:00,36.8950971790291
2021-01-11 03:00:00,18.72487473284071
2021-01-08 09:00:00,29.314219049748978
2021-01-09 10:00:00,15.102619815758722
2021-01-01 23:00:00,41.8515980378723
2021-01-03 03:00:00,17.795330137720104
2021-01-08 02:00:00,26.94737088350914
2021-01-12 03:00:00,27.85368958505022
2021-01-13 05:00:00,30.150745896389743
2021-01-08 22:00:00,33.75265111233862
2021-01-09 19:00:00,33.41712619302389
2021-01-02 11:00:00,20.79021501547668
2021-01-10 23:00:00,18.63004018157265
2021-01-03 16:00:00,31.067340994776636
2021-01-05 15:00:00,18.613187844067138
2021-01-09 02:00:00,40.160795773274224
2021-01-05 03:00:00,34.407005713176
2021-01-02 05:00:00,23.19692401876276
2021-01-08 10:00:00,31.19384804843067
2021-01-07 01:00:00,11.30946675146941
2021-01-06 22:00:00,20.853835075785277
2021-01-05 06:00:00,36.8165028029787
2021-01-03 20:00:00,12.489965134860022
2021-01-05 12:00:00,17.85470040731477
2021-01-05 17:00:00,27.203222035935962
2021-01-02 03:00:00,28.054687677620443
2021-01-08 21:00:00,33.1591721285127
2021-01-02 19:00:00,29.91694707567743
2021-01-03 12:00:00,33.439018848399826
2021-01-04 23:00:00,28.587594534725625
2021-01-01 08:00:00,30.48409012403954
2021-01-11 08:00:00,23.192776073597265
2021-01-06 00:00:00,28.724434757935853
2021-01-04 22:00:00,21.49802122253432
2021-01-10 08:00:00,27.146082518816314
2021-01-10 09:00:00,26.08115146259968
2021-01-05 20:00:00,43.03334919525818
2021-01-09 08:00:00,18.475136669084687
2021-01-02 00:00:00,39.17248247649193
2021-01-09 16:00:00,22.151593116240548
2021-01-02 23:00:00,24.268620314508457
2021-01-01 12:00:00,14.798482292527126
2021-01-10 00:00:00,22.988499436737456
2021-01-13 09:00:00,15.277617943260692
2021-01-10 18:00:00,28.762661486369666
2021-01-03 04:00:00,11.456735425395374
2021-01-03 15:00:00,41.07176523173307
2021-01-03 07:00:00,18.229889093794032
2021-01-08 11:00:00,25.392104343128906
2021-01-05 00:00:00,34.51916174885038
2021-01-05 22:00:00,28.195909282482297
2021-01-02 10:00:00,22.605321192719018
2021-01-13 04:00:00,21.907313452617025
2021-01-02 22:00:00,34.03148952052404
2021-01-10 05:00:00,16.075340037681816
2021-01-13 00:00:00,35.40351791997836
2021-01-11 21:00:00,17.066109719906116
2021-01-07 00:00:00,11.260700621611418
2021-01-13 10:00:00,12.820814254493516
2021-01-03 05:00:00,21.6276299977171
2021-01-02 06:00:00,13.630220937266893
2021-01-07 13:00:00,30.626907234872593
2021-01-05 13:00:00,17.998019814577418
2021-01-12 14:00:00,21.597913415682807
2021-01-03 01:00:00,10.942406066542285
2021-01-07 23:00:00,20.31111933761517
2021-01-07 17:00:00,22.120854796591047
2021-01-11 06:00:00,36.69195381549041
2021-01-07 15:00:00,17.16261751366803
2021-01-13 07:00:00,16.257940721880342
2021-01-08 20:00:00,25.6976465218841
2021-01-11 18:00:00,8.607180615419617
2021-01-02 02:00:00,37.63972184214539
2021-01-02 16:00:00,25.78763304600779
2021-01-10 11:00:00,31.599184115507718
2021-01-09 04:00:00,32.4855366393214
2021-01-09 22:00:00,26.37692077283421
2021-01-04 01:00:00,23.563968474997264
2021-01-03 21:00:00,18.81770876834129
2021-01-12 18:00:00,25.101715706429214
2021-01-05 21:00:00,26.849306787772484
2021-01-04 13:00:00,20.843076336119736
2021-01-06 18:00:00,36.847701067830215
2021-01-08 19:00:00,29.743534634851642
2021-01-06 12:00:00,25.354831313469496
2021-01-10 22:00:00,20.961573990612912
2021-01-01 17:00:00,20.981053041891755
2021-01-07 04:00:00,14.334893374889049
2021-01-08 07:00:00,44.602973728513035
2021-01-12 22:00:00,33.04197099632617
2021-01-04 11:00:00,34.72058903214978
2021-01-08 03:00:00,25.134409377265495
2021-01-12 13:00:00,13.60064792716736
2021-01-03 17:00:00,32.13411378049152
2021-01-07 05:00:00,25.811785245800635
2021-01-04 05:00:00,30.949698744916542
2021-01-13 03:00:00,18.770916965214685
2021-01-11 15:00:00,18.70277196637041
2021-01-09 17:00:00,36.02500130360307
2021-01-02 04:00:00,34.00320279786081
2021-01-05 18:00:00,34.48374484351679
2021-01-06 07:00:00,19.9852293639971
2021-01-11 22:00:00,19.289195281218902
2021-01-04 06:00:00,40.16240836944402
2021-01-07 02:00:00,9.579268620895306
2021-01-06 08:00:00,15.388303702569067
2021-01-11 05:00:00,28.94260896604021
2021-01-09 21:00:00,37.99057740376612
2021-01-12 10:00:00,23.68054812888036
2021-01-08 01:00:00,24.845998166800275
2021-01-11 20:00:00,26.282790089959292
2021-01-11 17:00:00,22.17850963055846
2021-01-09 15:00:00,26.168044494717908
2021-01-05 16:00:00,26.08665920588173
2021-01-08 15:00:00,9.381404565301203
2021-01-11 13:00:00,32.062922565937704
2021-01-03 11:00:00,31.764522021589055
2021-01-06 01:00:00,29.6184466666659
2021-01-01 19:00:00,19.419566544949692
2021-01-12 09:00:00,25.585741517891325
2021-01-02 09:00:00,10.683145453075054
2021-01-09 06:00:00,24.030348581436268
2021-01-03 18:00:00,23.827440142463082
2021-01-03 00:00:00,18.95477269595451
2021-01-01 02:00:00,25.653475948220787
2021-01-04 20:00:00,31.69796217172936
2021-01-06 11:00:00,28.79287357996249
2021-01-04 18:00:00,14.61895861406963
2021-01-02 13:00:00,22.01181234464553
2021-01-09 07:00:00,9.115653554847954
2021-01-08 17:00:00,16.9326667799906
2021-01-02 08:00:00,13.51437462514702
2021-01-12 21:00:00,32.03635372916681
2021-01-03 06:00:00,16.96668202421584
2021-01-06 04:00:00,18.397311323681507
2021-01-11 02:00:00,25.854166287415648
2021-01-08 08:00:00,30.312868569753
2021-01-02 14:00:00,29.535280059172315
2021-01-12 20:00:00,33.65972547467534
2021-01-03 02:00:00,14.303281904514696
2021-01-01 00:00:00,23.502519382870798
2021-01-07 10:00:00,36.86070906580142
2021-01-04 21:00:00,12.337308959767576
2021-01-03 08:00:00,23.505667532874142
2021-01-07 21:00:00,19.762077660226026
2021-01-11 01:00:00,18.057036375438265
2021-01-08 16:00:00,16.33147736185585
2021-01-04 19:00:00,20.122931186261468
2021-01-01 22:00:00,37.36315536915835
2021-01-01 09:00:00,28.875689809004836
2021-01-05 05:00:00,33.20766697193605
2021-01-12 01:00:00,30.3562575367351
2021-01-11 09:00:00,33.89451436939616
2021-01-01 01:00:00,31.064910828423827
2021-01-11 14:00:00,29.761267399790214
2021-01-12 16:00:00,13.585485415175313
2021-01-01 05:00:00,48.70151483557335
2021-01-07 20:00:00,11.054993757482602
2021-01-12 07:00:00,34.48187987384672
2021-01-12 11:00:00,12.938401912951564
2021-01-06 02:00:00,26.046719329347876
2021-01-01 03:00:00,37.61872946531372
2021-01-02 17:00:00,39.26778652032764
2021-01-12 04:00:00,26.415195684081766
2021-01-06 23:00:00,16.663459973007114
2021-01-10 06:00:00,10.267567625182615
2021-01-02 01:00:00,32.13320367955597
2021-01-01 20:00:00,28.295908489791124
2021-01-04 10:00:00,22.557814271046688
2021-01-04 17:00:00,17.898965541277967
2021-01-12 23:00:00,42.00892289051806
2021-01-09 20:00:00,37.42766302005207
2021-01-06 15:00:00,34.12689590944866
2021-01-10 16:00:00,37.246189588762604
2021-01-10 17:00:00,23.361126729888372
2021-01-01 18:00:00,18.26556331215076
2021-01-04 16:00:00,16.75135157600559
2021-01-09 09:00:00,15.844358648573916
2021-01-02 18:00:00,40.27786771980213
2021-01-11 19:00:00,8.947914272224697
2021-01-06 05:00:00,20.29181360686367
2021-01-07 16:00:00,20.02191830997343
2021-01-04 03:00:00,23.23646569526586
2021-01-06 21:00:00,22.084020878508134
2021-01-05 19:00:00,24.312290263182547
2021-01-10 13:00:00,31.85537935518842
2021-01-10 14:00:00,34.57148751155251
2021-01-01 11:00:00,15.12088028992694
2021-01-09 00:00:00,33.20366004412828
2021-01-01 15:00:00,12.284107577492458
2021-01-02 15:00:00,28.850567263215577
2021-01-05 02:00:00,30.541257096191575
2021-01-11 10:00:00,37.35304246745312
2021-01-06 16:00:00,37.18660898331073
2021-01-09 11:00:00,13.533082077840845
2021-01-07 03:00:00,23.76758111765814
2021-01-12 00:00:00,27.86202528810595
2021-01-09 03:00:00,27.894961106727187
2021-01-06 14:00:00,37.15076428583549
2021-01-04 14:00:00,11.967369651240622
2021-01-13 11:00:00,24.126505336935246
2021-01-04 04:00:00,17.67090519634514
2021-01-02 20:00:00,28.15119054870645
2021-01-13 08:00:00,14.768895979388628
2021-01-03 22:00:00,14.767747116728797
2021-01-11 07:00:00,25.450413265773467
2021-01-05 07:00:00,23.784301858623955
2021-01-09 13:00:00,25.52691284967299
2021-01-03 14:00:00,22.474324162609744
2021-01-07 12:00:00,41.316562356145845
2021-01-01 21:00:00,31.453598231888733
2021-01-02 12:00:00,22.968765809714814
2021-01-13 02:00:00,25.699068562156164
2021-01-06 17:00:00,48.36244305969914
2021-01-07 09:00:00,37.071814615173096
2021-01-06 13:00:00,26.954475894419712
2021-01-03 19:00:00,29.000342485738962
2021-01-13 01:00:00,38.50700742224659
2021-01-06 09:00:00,14.32107588349937
2021-01-11 04:00:00,24.750259979855684
2021-01-05 01:00:00,28.88672644277118
2021-01-08 06:00:00,34.538564357368415
2021-01-07 07:00:00,25.928724048409126
2021-01-07 14:00:00,28.097240290374355
2021-01-05 11:00:00,13.88019920670893
2021-01-12 02:00:00,33.5787767279447
2021-01-02 07:00:00,15.520212065297953
2021-01-07 06:00:00,28.843336819311524
2021-01-07 08:00:00,24.124268004768847
2021-01-08 12:00:00,25.985987211139612
2021-01-11 11:00:00,33.7532102821626
2021-01-05 09:00:00,14.29434493899385
2021-01-05 14:00:00,17.528906123799317
2021-01-11 23:00:00,24.319335422918925
2021-01-12 06:00:00,24.450020600406532
2021-01-08 05:00:00,26.822583104092608
2021-01-06 10:00:00,27.862035278381665
2021-01-04 09:00:00,33.66278563593314
2021-01-10 07:00:00,23.514643687906705
2021-01-04 02:00:00,23.06806647554494
2021-01-12 12:00:00,16.1605498567409
2021-01-10 10:00:00,31.512847321546218
2021-01-12 05:00:00,37.97666533545036
2021-01-01 10:00:00,18.598587690186967
2021-01-11 00:00:00,15.009225717538401
2021-01-04 15:00:00,20.854761574369007
2021-01-09 12:00:00,14.647035069802847
2021-01-10 15:00:00,28.178519010638734
2021-01-03 13:00:00,33.813188408277
2021-01-08 14:00:00,18.93825980828618
2021-01-09 18:00:00,31.678199309474167
2021-01-03 09:00:00,30.357712996302702
2021-01-10 01:00:00,25.85363925461501
2021-01-06 06:00:00,16.905230670720826
2021-01-05 04:00:00,35.66201048094441
2021-01-01 04:00:00,36.56004632654349
2021-01-06 19:00:00,34.16908281409712
2021-01-10 19:00:00,23.72256003436122
2021-01-04 12:00:00,23.803697975052106
2021-01-05 23:00:00,41.4301991015823
2021-01-02 21:00:00,35.18811260901899
2021-01-10 12:00:00,31.580452590538002
2021-01-12 08:00:00,32.26464909709219
2021-01-03 10:00:00,25.94875559110359
2021-01-12 17:00:00,21.534815048740924
2021-01-10 04:00:00,15.13905499753632
2021-01-01 06:00:00,30.861064362285646
2021-01-08 00:00:00,26.483606718971274
2021-01-10 03:00:00,12.065133921236438
2021-01-09 05:00:00,35.140947454058434
2021-01-01 13:00:00,24.242579627786508
2021-01-08 18:00:00,15.817189758909683
2021-01-01 07:00:00,25.140610996490157
2021-01-10 20:00:00,25.67974338742863
2021-01-04 07:00:00,33.99631669697776
2021-01-09 01:00:00,35.553714573997965
2021-01-06 03:00:00,22.299826434461718
2021-01-12 19:00:00,30.93553645979004
2021-01-11 12:00:00,19.921699429087813
2021-01-11 16:00:00,24.263704688371583
2021-01-07 19:00:00,11.751348327208598
2021-01-01 14:00:00,21.505019651159643
2021-01-09 14:00:00,26.88595998599085
2021-01-05 08:00:00,25.61228746379861
2021-01-01 16:00:00,22.753256428945804
2021-01-10 02:00:00,22.870247856100782
2021-01-07 18:00:00,29.657493414274256
2021-01-09 23:00:00,30.702073312290953
2021-01-07 22:00:00,15.482456552695936
