LotArea,LivingArea,NumberBedroom,TotalRooms,Neighborhood,YearBuilt,YearRemodAdd,YrSold,MoSold,KitchenQual,Condition1,OverallCond,SalePrice
8450,1710,3,8,CollgCr,2003,2003,2008,2,Gd,Norm,5,208500
9600,1262,3,6,Veenker,1976,1976,2007,5,TA,Feedr,8,181500
11250,1786,3,6,CollgCr,2001,2002,2008,9,Gd,Norm,5,223500
9550,1717,3,7,Crawfor,1915,1970,2006,2,Gd,Norm,5,140000
14260,2198,4,9,NoRidge,2000,2000,2008,12,Gd,Norm,5,250000
14115,1362,1,5,Mitchel,1993,1995,2009,10,TA,Norm,5,143000
10084,1694,3,7,Somerst,2004,2005,2007,8,Gd,Norm,5,307000
10382,2090,3,7,NWAmes,1973,1973,2009,11,TA,PosN,6,200000
6120,1774,2,8,OldTown,1931,1950,2008,4,TA,Artery,5,129900
7420,1077,2,5,BrkSide,1939,1950,2008,1,TA,Artery,6,118000
11200,1040,3,5,Sawyer,1965,1965,2008,2,TA,Norm,5,129500
11924,2324,4,11,NridgHt,2005,2006,2006,7,Ex,Norm,5,345000
12968,912,2,4,Sawyer,1962,1962,2008,9,TA,Norm,6,144000
10652,1494,3,7,CollgCr,2006,2007,2007,8,Gd,Norm,5,279500
10920,1253,2,5,NAmes,1960,1960,2008,5,TA,Norm,5,157000
6120,854,2,5,BrkSide,1929,2001,2007,7,TA,Norm,8,132000
11241,1004,2,5,NAmes,1970,1970,2010,3,TA,Norm,7,149000
10791,1296,2,6,Sawyer,1967,1967,2006,10,TA,Norm,5,90000
13695,1114,3,6,SawyerW,2004,2004,2008,6,Gd,RRAe,5,159000
7560,1339,3,6,NAmes,1958,1965,2009,5,TA,Norm,6,139000
14215,2376,4,9,NridgHt,2005,2006,2006,11,Gd,Norm,5,325300
7449,1108,3,6,IDOTRR,1930,1950,2007,6,Gd,Norm,7,139400
9742,1795,3,7,CollgCr,2002,2002,2008,9,Gd,Norm,5,230000
4224,1060,3,6,MeadowV,1976,1976,2007,6,TA,Norm,7,129900
8246,1060,3,6,Sawyer,1968,2001,2010,5,Gd,Norm,8,154000
14230,1600,3,7,NridgHt,2007,2007,2009,7,Gd,Norm,5,256300
7200,900,3,5,NAmes,1951,2000,2010,5,Gd,Norm,7,134800
11478,1704,3,7,NridgHt,2007,2008,2010,5,Gd,Norm,5,306000
16321,1600,2,6,NAmes,1957,1997,2006,12,TA,Norm,6,207500
6324,520,1,4,BrkSide,1927,1950,2008,5,Fa,Feedr,6,68500
8500,1317,3,6,IDOTRR,1920,1950,2008,7,TA,Feedr,4,40000
8544,1228,3,6,Sawyer,1966,2006,2008,6,Gd,Norm,6,149350
11049,1234,3,7,CollgCr,2007,2007,2008,1,Gd,Norm,5,179900
10552,1700,4,6,NAmes,1959,1959,2010,4,Gd,Norm,5,165500
7313,1561,2,6,NridgHt,2005,2005,2007,8,Ex,Norm,5,277500
13418,2452,4,9,NridgHt,2004,2005,2006,9,Gd,Norm,5,309000
10859,1097,3,6,CollgCr,1994,1995,2009,6,TA,Norm,5,145000
8532,1297,3,5,NAmes,1954,1990,2009,10,TA,Norm,6,153000
7922,1057,3,5,NAmes,1953,2007,2010,1,Gd,Norm,7,109000
6040,1152,2,6,Edwards,1955,1955,2008,6,Fa,Norm,5,82000
8658,1324,3,6,NAmes,1965,1965,2006,12,TA,Norm,5,160000
16905,1328,2,5,Timber,1959,1959,2007,7,TA,Norm,6,170000
9180,884,2,5,SawyerW,1983,1983,2007,12,Gd,Norm,7,144000
9200,938,3,5,CollgCr,1975,1980,2008,7,TA,Norm,6,130250
7945,1150,3,6,NAmes,1959,1959,2006,5,TA,Norm,6,141000
7658,1752,2,6,NridgHt,2005,2005,2010,2,Ex,Norm,5,319900
12822,2149,1,6,Mitchel,2003,2003,2009,8,Gd,Norm,5,239686
11096,1656,3,7,Somerst,2006,2006,2007,7,Gd,Norm,5,249700
4456,1452,2,8,OldTown,1920,2008,2009,6,TA,Norm,5,113000
7742,955,3,6,Sawyer,1966,1966,2007,1,TA,Norm,7,127000
13869,1470,3,6,Gilbert,1997,1997,2007,7,TA,Norm,6,177000
6240,1176,3,6,BrkSide,1934,1950,2006,9,TA,Norm,6,114500
8472,816,2,5,IDOTRR,1963,1963,2010,5,TA,RRNn,5,110000
50271,1842,0,5,Veenker,1981,1987,2006,11,Gd,Norm,5,385000
7134,1360,3,6,NAmes,1955,1955,2007,2,TA,Norm,5,130000
10175,1425,3,7,NAmes,1964,1964,2008,7,TA,Norm,5,180500
2645,1739,3,7,Somerst,1999,2000,2009,8,Gd,Norm,5,172500
11645,1720,3,7,CollgCr,2004,2004,2006,8,Gd,Norm,5,196500
13682,2945,3,10,StoneBr,2006,2006,2006,10,Gd,Norm,5,438780
7200,780,2,4,CollgCr,1972,1972,2008,1,TA,Norm,7,124900
13072,1158,3,5,SawyerW,2004,2004,2006,5,Gd,RRAe,5,158000
7200,1111,3,6,IDOTRR,1920,1996,2007,3,Fa,Norm,7,101000
6442,1370,2,6,NridgHt,2006,2006,2007,10,Gd,Norm,5,202500
10300,1710,3,9,OldTown,1921,1950,2010,4,TA,RRAn,6,140000
9375,2034,3,8,CollgCr,1997,1998,2009,2,Gd,Norm,5,219500
9591,2473,4,9,NridgHt,2004,2005,2007,10,Gd,Norm,5,317000
19900,2207,3,7,NAmes,1970,1989,2010,7,TA,PosA,5,180000
10665,1479,3,7,CollgCr,2003,2003,2007,6,Gd,Norm,5,226000
4608,747,2,4,OldTown,1945,1950,2010,6,TA,Artery,6,80000
15593,2287,3,7,ClearCr,1953,1953,2006,7,TA,Norm,4,225000
13651,2223,3,8,NAmes,1973,1973,2007,2,TA,Norm,6,244000
7599,845,2,4,Mitchel,1982,2006,2007,6,TA,Norm,6,129500
10141,1718,3,7,Gilbert,1998,1998,2009,12,TA,Norm,5,185000
10200,1086,3,6,NAmes,1954,2003,2010,5,TA,Norm,7,144900
5790,1605,3,8,OldTown,1915,1950,2010,5,TA,Norm,6,107400
1596,988,2,5,MeadowV,1973,1973,2009,11,TA,Norm,5,91000
8475,952,2,4,NAmes,1956,1956,2008,4,TA,Norm,7,135750
8635,1285,2,6,BrkSide,1948,2001,2008,1,TA,Norm,5,127000
10778,1768,4,8,Sawyer,1968,1968,2010,4,TA,Norm,5,136500
10440,1230,2,5,OldTown,1910,1981,2009,5,TA,Norm,6,110000
13000,2142,4,8,NAmes,1968,1968,2009,6,Gd,Norm,6,193500
4500,1337,2,5,Mitchel,1998,1998,2006,3,TA,Norm,5,153500
10206,1563,3,6,Somerst,2007,2007,2008,10,Gd,Norm,5,245000
8892,1065,3,6,NAmes,1960,1960,2007,7,TA,Norm,5,126500
8530,1474,3,7,Gilbert,1995,1996,2009,5,TA,Norm,5,168500
16059,2417,4,9,NoRidge,1991,1992,2006,4,Gd,Norm,5,260000
11911,1560,3,6,Gilbert,2005,2005,2009,3,Gd,Norm,5,174000
3951,1224,2,4,Somerst,2009,2009,2009,6,Gd,Norm,5,164500
8470,1526,2,6,IDOTRR,1915,1982,2009,10,Fa,Feedr,2,85000
8070,990,3,5,CollgCr,1994,1995,2007,8,TA,Norm,5,123600
7200,1040,2,4,NAmes,1950,1950,2006,7,TA,Norm,5,109900
8500,1235,2,6,NAmes,1961,1961,2006,12,TA,Norm,3,98600
13360,964,2,5,Crawfor,1921,2006,2009,8,TA,Norm,7,163500
7200,2291,4,9,OldTown,1910,1998,2007,11,TA,Norm,6,133900
9337,1786,3,7,CollgCr,1997,1997,2007,5,Gd,Norm,5,204750
9765,1470,3,6,Gilbert,1993,1993,2009,4,TA,Norm,8,185000
10264,1588,3,6,CollgCr,1999,1999,2006,8,Gd,Norm,5,214000
10921,960,3,6,Edwards,1965,1965,2007,5,TA,Norm,5,94750
10625,835,2,5,Edwards,1920,1950,2010,5,TA,Norm,5,83000
9320,1225,3,6,NAmes,1959,1959,2010,1,TA,Norm,5,128950
10603,1610,3,6,NWAmes,1977,2001,2010,2,Gd,Norm,7,205000
9206,1732,3,7,SawyerW,1985,1985,2010,6,Gd,Norm,5,178000
7018,1535,4,8,SawyerW,1979,1979,2009,6,TA,Norm,5,118964
10402,1226,3,6,CollgCr,2009,2009,2010,5,Gd,Norm,5,198900
7758,1818,4,7,IDOTRR,1931,1950,2007,6,TA,Norm,4,169500
9375,1992,3,9,Somerst,2003,2004,2008,8,Gd,Norm,5,250000
10800,1047,2,6,OldTown,1885,1995,2007,8,TA,Norm,7,100000
6000,789,2,5,OldTown,1948,1950,2008,4,TA,Norm,5,115000
8500,1517,3,7,IDOTRR,1919,2005,2007,8,Fa,Artery,7,115000
11751,1844,3,7,NWAmes,1977,1977,2010,1,TA,Norm,6,190000
9525,1855,4,7,Edwards,1954,1972,2006,10,TA,Norm,4,136900
7750,1430,3,7,Gilbert,2000,2000,2010,4,TA,Norm,5,180000
9965,2696,4,10,CollgCr,2007,2007,2007,10,Ex,Norm,5,383970
21000,2259,3,7,Crawfor,1953,1953,2007,10,Gd,Norm,5,217000
7259,2320,3,9,Crawfor,1945,2002,2007,7,Gd,Norm,8,259500
3230,1458,2,5,Somerst,1999,1999,2007,6,TA,Norm,5,176000
11616,1092,3,6,Sawyer,1962,1962,2009,9,TA,Norm,5,139000
8536,1125,2,5,Edwards,2006,2007,2007,4,TA,Norm,5,155000
12376,3222,5,11,SawyerW,1990,1990,2010,5,Gd,Norm,5,320000
8461,1456,3,8,CollgCr,2005,2006,2006,7,Gd,Norm,5,163990
21453,988,1,4,ClearCr,1969,1969,2006,10,TA,Norm,5,180000
6060,1123,3,4,IDOTRR,1939,1950,2007,6,TA,Norm,5,100000
9464,1080,3,5,NAmes,1958,1958,2008,6,TA,Norm,7,136000
7892,1199,2,5,SawyerW,1993,1993,2008,3,Gd,Norm,5,153900
17043,1586,3,7,NWAmes,1979,1998,2009,1,TA,Norm,5,181000
6780,754,2,5,IDOTRR,1935,1982,2006,6,TA,Norm,8,84500
4928,958,2,5,NPkVill,1976,1976,2007,2,TA,Norm,5,128000
4388,840,3,5,OldTown,1930,1950,2007,6,TA,Feedr,7,87000
7590,1348,3,6,NAmes,1966,1966,2006,7,TA,PosN,5,155000
8973,1053,3,6,NAmes,1958,1991,2006,7,Ex,Norm,7,150000
14200,2157,4,8,NAmes,1966,1966,2006,5,Gd,Norm,6,226000
12224,2054,3,7,Gilbert,2000,2000,2009,7,Gd,Norm,5,244000
7388,1327,3,7,NAmes,1959,2002,2007,7,Gd,Norm,6,150750
6853,1296,2,6,Timber,2001,2002,2009,6,Gd,Norm,5,220000
10335,1721,3,7,Sawyer,1968,1993,2006,7,TA,Norm,6,180000
10400,1682,3,7,NWAmes,1970,1970,2008,5,TA,Norm,6,174000
10355,1214,3,5,NAmes,1967,1967,2007,7,TA,Norm,5,143000
11070,1959,5,9,Mitchel,1988,1989,2006,7,TA,Norm,5,171000
9066,1852,3,7,CollgCr,1999,2000,2008,12,Gd,Norm,5,230000
15426,1764,3,7,CollgCr,1997,1997,2009,8,Gd,Norm,5,231500
10500,864,3,5,NAmes,1971,1971,2010,4,TA,Norm,5,115000
11645,1734,3,7,CollgCr,2005,2005,2006,1,Gd,Norm,5,260000
8520,1385,4,6,NAmes,1952,1952,2010,6,TA,Artery,4,166000
10335,1501,3,6,CollgCr,1999,1999,2009,6,Gd,Norm,5,204000
9100,1728,6,10,Sawyer,1963,1963,2006,11,TA,RRAe,5,125000
2522,1709,3,7,Edwards,2004,2006,2006,4,Gd,Norm,5,130000
6120,875,2,5,BrkSide,1931,1993,2009,11,TA,Norm,7,105000
9505,2035,3,8,Gilbert,2001,2001,2010,5,Gd,Norm,5,222500
7500,1080,3,6,SawyerW,2004,2005,2008,4,Gd,Norm,5,141000
6240,1344,3,7,BrkSide,1936,1950,2006,4,TA,Norm,4,115000
10356,969,3,5,CollgCr,1975,1975,2007,1,TA,Norm,6,122000
13891,1710,2,6,NridgHt,2007,2008,2008,1,Gd,Norm,5,372402
14803,1993,4,8,NWAmes,1971,1971,2006,6,TA,Norm,5,190000
13500,1252,1,4,ClearCr,1960,1975,2008,3,TA,Norm,7,235000
11340,1200,4,7,OldTown,1923,1950,2006,3,TA,Norm,5,125000
9600,1096,2,5,Edwards,1924,1950,2008,4,TA,Artery,5,79000
7200,1040,2,5,NAmes,1950,1950,2006,6,TA,Norm,7,109500
12003,1968,4,8,Timber,2009,2010,2010,5,Ex,Norm,5,269500
12552,1947,3,8,Somerst,2004,2005,2010,5,Gd,Norm,5,254900
19378,2462,4,9,Gilbert,2005,2006,2006,3,Gd,Norm,5,320000
11120,1232,3,6,Veenker,1984,1984,2008,6,TA,Norm,6,162500
13688,2668,3,10,NridgHt,2003,2004,2008,3,Ex,Norm,5,412500
12182,1541,3,7,NridgHt,2005,2005,2010,5,Gd,Norm,5,220000
5500,882,1,4,OldTown,1956,1956,2007,4,TA,Norm,6,103200
5400,1616,3,5,OldTown,1926,2004,2007,10,Gd,Norm,7,152000
10106,1355,4,6,Edwards,1940,1999,2008,9,TA,Norm,7,127500
10708,1867,2,7,ClearCr,1955,1993,2009,11,TA,Norm,5,190000
10562,2161,3,8,NridgHt,2007,2007,2007,11,Ex,Norm,5,325624
8244,1720,3,7,Gilbert,2004,2004,2007,5,Gd,Norm,5,183500
16669,1707,2,6,Timber,1981,1981,2006,1,TA,Norm,6,228000
12358,1382,2,7,OldTown,1941,1950,2007,5,TA,Feedr,6,128500
31770,1656,3,7,NAmes,1960,1960,2010,5,TA,Norm,5,215000
5306,1767,2,5,StoneBr,1987,1987,2006,6,Gd,Norm,7,239000
10197,1362,3,6,NAmes,1961,1961,2008,6,TA,Norm,5,163000
12416,1651,3,7,Timber,1986,1986,2008,11,TA,Norm,5,184000
12615,2158,4,7,Edwards,1950,2001,2007,6,Gd,Norm,7,243000
10029,2060,4,8,ClearCr,1988,1989,2007,9,TA,Norm,5,211000
13650,1920,4,8,Sawyer,1958,1958,2006,7,Gd,Norm,5,172500
17423,2234,1,9,StoneBr,2008,2009,2009,7,Ex,Norm,5,501837
8520,968,2,5,OldTown,1923,2006,2007,7,TA,Norm,6,100000
2117,1525,3,5,Somerst,2000,2000,2007,6,Gd,Norm,5,177000
7588,1802,4,9,Crawfor,1920,1950,2006,7,TA,Norm,6,200100
9060,1340,3,7,Edwards,1957,2006,2007,6,TA,Artery,6,120000
11426,2082,3,6,OldTown,2003,2003,2008,6,Gd,Norm,5,200000
7438,1252,3,5,BrkSide,1908,1991,2006,6,TA,RRAn,8,127000
22950,3608,4,12,OldTown,1892,1993,2006,6,Ex,Artery,9,475000
9947,1217,3,6,Mitchel,1990,1991,2009,6,Gd,Norm,5,173000
10410,1656,3,8,OldTown,1916,1987,2009,8,TA,Norm,7,135000
7018,1224,2,6,SawyerW,1979,1979,2009,6,TA,Feedr,5,153337
4923,1593,0,5,StoneBr,2001,2002,2008,8,Ex,Norm,5,286000
10570,2727,3,10,Crawfor,1932,1994,2007,12,Gd,Norm,8,315000
7472,1479,4,7,NAmes,1972,2004,2007,6,Gd,Norm,9,184000
9017,1431,3,6,CollgCr,1999,1999,2009,9,Gd,Norm,5,192000
2522,1709,3,7,Edwards,2004,2004,2006,5,Gd,Norm,5,130000
7180,864,3,5,CollgCr,1972,1972,2008,5,TA,Norm,7,127000
2280,1456,3,7,NPkVill,1976,1976,2009,7,TA,Norm,6,148500
9416,1726,3,8,Somerst,2007,2007,2007,9,Ex,Norm,5,311872
25419,3112,4,8,NAmes,1918,1990,2006,3,Gd,Artery,4,235000
5520,2229,5,8,OldTown,1912,1950,2009,7,TA,Norm,6,104000
9591,1713,3,7,NridgHt,2004,2005,2009,1,Ex,Norm,5,274900
8546,1121,2,5,Edwards,2003,2004,2010,3,TA,Norm,5,140000
10125,1279,3,6,Mitchel,1977,1977,2008,2,TA,Norm,6,171500
7000,1310,2,6,OldTown,1924,1950,2006,5,TA,Artery,6,112000
4438,848,1,3,CollgCr,2004,2004,2008,1,Gd,Norm,5,149000
3500,1284,2,5,OldTown,1947,1950,2009,4,TA,Norm,7,110000
11851,1442,3,5,Gilbert,1990,1990,2009,5,TA,Norm,5,180500
13673,1696,3,8,Sawyer,1962,1962,2007,3,TA,RRAe,5,143900
12493,1100,3,6,NAmes,1960,1960,2008,4,TA,Norm,5,141000
14364,2062,3,7,SawyerW,1988,1989,2007,4,TA,Norm,5,277000
8250,1092,3,6,NAmes,1964,1964,2008,7,TA,Norm,7,145000
5604,864,2,5,Edwards,1925,1950,2008,4,TA,Norm,6,98000
10420,1212,3,6,Edwards,2009,2009,2010,3,Gd,Norm,5,186000
8640,1852,3,7,Somerst,2009,2009,2009,7,Gd,Norm,5,252678
13568,990,3,5,CollgCr,1995,1995,2006,7,TA,Norm,5,156000
10900,1392,3,6,CollgCr,1977,1977,2010,3,TA,Norm,7,161750
10011,1236,2,6,NAmes,1957,1996,2006,5,Gd,Norm,6,134450
8450,1436,3,8,CollgCr,2004,2004,2008,4,Gd,Norm,5,210000
9906,1328,3,8,OldTown,1925,1950,2006,9,TA,Norm,4,107000
15660,1954,3,8,Crawfor,1939,2006,2008,5,Gd,Norm,9,311500
3010,1248,2,5,Blmngtn,2005,2006,2006,3,Gd,Norm,5,167240
8990,1498,2,5,CollgCr,2006,2006,2006,4,Gd,Norm,5,204900
8068,2267,4,8,Gilbert,2002,2002,2009,12,Gd,Norm,5,200000
11475,1552,3,6,NWAmes,1975,1975,2006,2,TA,RRAn,6,179900
10500,864,2,4,NAmes,1971,1971,2009,3,TA,Norm,6,97000
13472,2392,3,8,NridgHt,2003,2003,2009,6,Ex,Norm,5,386250
1680,1302,3,6,BrDale,1971,1971,2009,5,TA,Norm,5,112000
9950,2520,4,9,NoRidge,1995,1995,2007,6,Gd,Norm,5,290000
1869,987,2,5,BrDale,1970,1970,2008,9,TA,Norm,6,106000
8521,912,3,5,Sawyer,1967,1967,2010,5,TA,Feedr,5,125000
3182,1555,2,7,Blmngtn,2005,2006,2009,5,Gd,Norm,5,192500
8760,1194,3,6,NAmes,1959,1959,2010,4,TA,Norm,6,148000
15138,2794,4,9,NoRidge,1995,1996,2009,7,Ex,Norm,5,403000
1680,987,2,5,BrDale,1972,1972,2006,6,TA,Norm,5,94500
10650,894,3,5,CollgCr,1976,1976,2010,2,TA,Norm,6,128200
7851,1960,4,8,Gilbert,2002,2002,2010,5,Gd,Norm,5,216500
1680,987,2,5,BrDale,1971,1971,2008,8,TA,Norm,3,89500
8773,1414,3,6,CollgCr,2004,2004,2010,5,Gd,Norm,5,185500
9453,1744,3,7,SawyerW,1993,2003,2010,2,Gd,RRNe,7,194500
12030,1694,3,7,NridgHt,2007,2007,2007,12,Gd,Norm,5,318000
8741,1487,3,7,Edwards,1945,1950,2010,4,TA,Norm,4,113000
9000,1566,3,7,Somerst,2008,2008,2010,4,Gd,Norm,5,262500
3880,866,2,4,OldTown,1945,1997,2007,8,Gd,Norm,9,110500
5000,1440,3,6,OldTown,1900,1950,2006,4,TA,Norm,4,79000
10762,1217,3,6,SawyerW,1980,1980,2009,4,TA,Norm,6,120000
8880,2110,3,8,SawyerW,1994,2002,2010,5,Gd,Norm,5,205000
10400,1872,3,6,NWAmes,1988,1988,2006,6,TA,Norm,5,241500
9142,1928,4,9,OldTown,1910,1950,2006,4,Fa,Norm,8,137000
11310,1375,2,5,NAmes,1954,1954,2006,6,TA,Norm,5,140000
11317,1668,3,8,CollgCr,2003,2003,2007,9,Gd,Norm,5,180000
159000,2144,4,7,ClearCr,1958,2006,2007,6,Gd,Norm,7,277000
5350,1306,3,6,BrkSide,1940,1966,2010,5,Fa,Norm,2,76500
4750,1625,2,5,Crawfor,2006,2007,2007,12,Gd,Norm,5,235000
8366,1640,3,6,SawyerW,2004,2004,2008,12,Gd,Norm,5,173000
9350,1302,3,7,NAmes,1964,1991,2007,10,Gd,Norm,7,158000
8400,1314,3,5,NAmes,1957,1957,2010,6,TA,Norm,6,145000
8738,2291,4,8,Gilbert,1999,1999,2006,2,Gd,Norm,5,230000
8791,1728,3,7,Somerst,2003,2003,2008,5,Gd,Norm,5,207500
8814,1604,3,8,CollgCr,2006,2006,2009,3,Gd,Norm,5,220000
12435,1792,3,7,CollgCr,2001,2001,2008,5,Gd,Norm,5,231500
12702,882,2,4,OldTown,1956,1956,2008,12,TA,Norm,5,97000
19296,1382,3,6,NAmes,1962,1962,2009,5,TA,Artery,5,176000
9588,2574,3,10,CollgCr,2007,2007,2007,11,Ex,Norm,5,276000
8471,1212,3,6,Sawyer,1977,1995,2006,7,TA,Norm,7,151000
5500,1316,3,6,OldTown,1929,2001,2010,4,TA,Norm,7,130000
5232,764,2,4,OldTown,1925,2004,2008,6,TA,Artery,5,73000
12090,1422,3,7,NWAmes,1981,1981,2008,6,Gd,Norm,6,175500
11207,1511,3,8,Gilbert,1997,1997,2006,6,TA,Norm,5,185000
8400,2192,4,8,SWISU,1939,1997,2008,7,Gd,Norm,8,179500
6900,778,2,4,IDOTRR,1940,1955,2008,2,TA,Norm,6,120500
7917,1113,3,6,Edwards,1976,1976,2007,5,TA,Norm,7,148000
10728,1939,3,8,Somerst,2006,2006,2006,8,Gd,Norm,5,266000
39104,1363,2,5,ClearCr,1954,2005,2008,4,TA,Norm,7,241500
11764,2270,4,9,NoRidge,1999,2007,2010,4,Gd,Norm,7,290000
9600,1632,3,6,NAmes,1958,1988,2009,4,TA,Feedr,6,139000
8314,816,2,5,Mitchel,1982,1982,2007,6,TA,Norm,7,124500
7264,1548,3,5,BrkSide,1925,2007,2009,10,Ex,Norm,7,205000
9196,1560,3,7,Mitchel,2003,2003,2010,4,Gd,Norm,5,201000
19138,864,2,4,Gilbert,1951,1951,2010,6,TA,Norm,5,141000
14450,2121,3,8,NridgHt,2006,2007,2007,5,Ex,Norm,5,415298
10005,2022,4,8,ClearCr,1977,1977,2008,3,TA,Norm,5,192000
11287,1982,3,7,SawyerW,1989,1989,2007,1,Gd,Norm,6,228500
7200,1262,2,5,Somerst,2006,2006,2006,5,Gd,Norm,5,185000
5063,1314,2,6,NridgHt,2007,2008,2009,4,Gd,Norm,5,207500
9612,1468,3,6,Somerst,2008,2009,2009,12,Gd,Feedr,5,244600
8012,1575,2,5,SawyerW,1992,1992,2007,7,Gd,Norm,5,179200
4251,1250,2,5,Somerst,2006,2007,2007,6,Gd,Norm,5,164700
9786,1734,3,7,NAmes,1962,1981,2006,6,Gd,Norm,7,159000
8125,858,3,5,NAmes,1971,1971,2006,6,TA,Norm,4,88000
9819,900,3,5,Sawyer,1967,1967,2010,2,TA,Norm,5,122000
