LotArea,LivingArea,NumberBedroom,TotalRooms,Neighborhood,YearBuilt,YearRemodAdd,YrSold,MoSold,KitchenQual,Condition1,OverallCond,SalePrice
8730,1396,3,7,BrkSide,1915,2003,2007,7,TA,RRAn,7,153575
15611,1919,3,8,CollgCr,2006,2006,2006,7,Gd,Norm,5,233230
5687,1716,6,9,SWISU,1912,2000,2008,3,Fa,Norm,6,135900
11409,1716,3,8,Edwards,1949,2008,2009,1,TA,Norm,4,131000
16659,2263,3,9,NWAmes,1977,1994,2006,3,Gd,PosA,7,235000
9600,1644,3,7,NAmes,1953,1953,2009,10,TA,Norm,5,167000
7937,1003,3,6,Mitchel,1984,1984,2006,3,TA,Norm,6,142500
13710,1558,4,6,IDOTRR,1950,1950,2007,6,TA,Norm,5,152000
7399,1950,3,7,Somerst,1997,1998,2007,6,Gd,Norm,5,239000
11700,1743,3,7,NWAmes,1968,1968,2007,6,TA,Norm,6,175000
14000,1152,3,6,Crawfor,1950,2004,2009,8,Gd,Norm,8,158500
15750,1336,2,5,Crawfor,1953,1953,2006,6,TA,Norm,5,157000
16226,2452,4,9,CollgCr,1998,1999,2007,5,Gd,Norm,5,267000
13704,1541,3,6,CollgCr,2001,2002,2006,1,Gd,Norm,5,205000
9800,894,3,5,CollgCr,1972,1972,2006,7,TA,Norm,7,149900
18386,3493,3,10,OldTown,1880,2002,2008,5,Gd,Norm,9,295000
10386,2000,3,8,CollgCr,2004,2005,2007,7,Gd,Norm,5,305900
13474,2243,4,8,SawyerW,1990,1991,2007,6,Gd,Feedr,5,225000
7920,1406,3,6,IDOTRR,1920,1950,2008,3,Fa,Artery,7,89500
12342,861,1,4,Edwards,1940,1950,2009,3,TA,Norm,5,82500
12378,1944,3,8,NridgHt,2003,2004,2006,11,Ex,Norm,5,360000
7685,1501,3,6,Gilbert,1993,1994,2006,5,Gd,Norm,5,165600
8000,972,2,5,NAmes,1948,2002,2009,5,TA,Norm,6,132000
7800,1118,3,5,OldTown,1939,1950,2006,5,TA,Artery,7,119900
215245,2036,3,8,Timber,1965,1965,2009,6,TA,Norm,5,375000
9600,1641,3,6,OldTown,1925,1990,2006,8,Ex,Norm,7,178000
7795,1432,3,6,Gilbert,2004,2005,2009,7,Gd,Norm,5,188500
13005,2353,4,10,NWAmes,1980,1980,2009,8,Ex,Norm,7,260000
9000,1959,3,8,Somerst,2006,2006,2007,12,Gd,Norm,5,270000
9900,2646,4,9,NoRidge,1993,1993,2009,4,Gd,Norm,5,260000
14115,1472,3,6,NWAmes,1980,1980,2009,6,TA,Norm,5,187500
16259,2596,4,9,NridgHt,2006,2006,2006,9,Gd,Norm,5,342643
12099,2468,4,10,NridgHt,2004,2004,2007,6,Gd,Norm,5,354000
10380,2730,4,8,SawyerW,1986,1987,2007,8,Gd,Norm,5,301000
5820,1163,3,6,OldTown,1955,2005,2006,7,TA,Norm,8,126175
11275,2978,5,11,NAmes,1967,2007,2010,6,Gd,PosN,7,242000
5000,803,2,5,IDOTRR,1941,1950,2007,12,TA,RRAe,6,87000
10846,1719,1,6,Veenker,1993,1993,2008,5,Gd,Norm,5,324000
11600,1383,3,7,NAmes,1960,1960,2006,4,TA,Norm,5,145250
11888,2134,5,10,BrkSide,1916,1994,2009,7,Gd,PosN,6,214500
6402,1192,3,6,IDOTRR,1920,1950,2009,7,TA,Norm,5,78000
10624,1728,6,10,NAmes,1964,1964,2007,11,TA,Norm,4,119000
8176,1056,3,6,NAmes,1958,1992,2007,8,TA,Norm,6,139000
10655,1629,3,7,NridgHt,2003,2004,2009,10,Gd,Norm,5,284000
8198,1358,2,6,NridgHt,2004,2004,2008,7,Gd,Norm,5,207000
9042,1638,3,7,Gilbert,1998,1998,2008,7,TA,Norm,5,192000
164660,1786,3,7,Timber,1965,1965,2008,8,TA,Norm,6,228950
14157,1922,3,8,StoneBr,2005,2006,2007,7,Gd,Norm,5,377426
9135,1536,3,7,CollgCr,2002,2003,2008,12,Gd,Norm,5,214000
14145,1621,3,8,NWAmes,1984,1998,2006,5,Gd,Norm,7,202500
12400,1215,3,6,NAmes,1958,1998,2009,6,TA,Feedr,7,155000
14191,1908,4,9,Timber,2002,2002,2010,4,Gd,Norm,5,202900
8400,841,2,4,SawyerW,1950,1950,2009,9,TA,Feedr,4,82000
8544,1040,2,6,NAmes,1949,1950,2006,5,TA,Norm,4,87500
8849,1684,2,6,NridgHt,2005,2005,2008,7,Ex,Norm,5,266000
2592,1112,3,4,MeadowV,1976,1976,2010,4,TA,Norm,3,85000
6435,1577,3,6,BrkSide,1939,1950,2006,10,Fa,RRAn,5,140200
12772,958,2,5,NAmes,1960,1998,2007,4,TA,Norm,8,151500
17600,1478,3,6,NAmes,1960,1960,2009,12,TA,Norm,5,157500
2448,1626,2,6,NridgHt,2003,2004,2008,10,Gd,Norm,5,154000
20431,2728,4,10,NridgHt,2005,2006,2006,4,Ex,Norm,5,437154
7820,1869,2,6,NridgHt,2007,2007,2007,12,Ex,Norm,5,318061
5271,1453,2,6,ClearCr,1986,1986,2006,12,Gd,Norm,5,190000
9084,1111,3,5,Edwards,1941,1950,2008,3,TA,Artery,6,95000
8520,720,2,5,OldTown,1928,2003,2010,5,TA,Norm,8,105900
8400,1595,2,6,SWISU,1940,2000,2006,6,TA,Norm,5,140000
11249,1200,3,6,CollgCr,1995,1995,2007,8,Gd,Norm,5,177500
9248,1167,3,6,Gilbert,1992,1992,2009,7,Gd,Norm,6,173000
4224,1142,3,6,MeadowV,1976,1976,2007,8,TA,Norm,5,134000
6930,1352,3,6,ClearCr,1958,1958,2006,7,Gd,Norm,4,130000
12011,1924,3,7,NoRidge,1998,1998,2006,6,Gd,Norm,5,280000
7540,912,2,5,Mitchel,1978,1978,2007,6,TA,Norm,6,156000
9144,1505,3,8,BrkSide,1940,1982,2008,7,TA,Norm,5,145000
7301,1922,4,7,Edwards,2003,2003,2009,7,Gd,Norm,5,198500
1680,987,2,5,BrDale,1972,2007,2009,5,Gd,Norm,8,118000
18800,1574,3,6,NWAmes,1976,1976,2006,7,TA,Norm,5,190000
10690,1344,3,6,IDOTRR,1920,1997,2009,7,TA,Norm,7,147000
9500,1394,3,6,NAmes,1963,1963,2009,7,TA,Norm,5,159000
9150,1431,3,6,NAmes,1962,1962,2008,12,TA,Norm,5,165000
7800,1268,2,7,NAmes,1954,1954,2010,3,TA,Norm,6,132000
9830,1287,3,7,NAmes,1959,2006,2010,3,Gd,Norm,7,162000
8121,1664,3,7,Gilbert,2000,2000,2006,1,TA,Norm,5,172400
17120,1588,4,7,ClearCr,1959,1959,2008,7,TA,Feedr,4,134432
7175,752,2,4,SawyerW,1984,1984,2010,2,TA,Norm,5,125000
10634,1319,3,5,NAmes,1953,1953,2009,11,TA,Norm,6,123000
8200,1928,4,8,CollgCr,2003,2004,2007,7,Gd,Norm,5,219500
10020,904,1,4,Edwards,1922,1950,2009,3,Fa,Norm,1,61000
8846,914,2,5,CollgCr,1996,1996,2006,7,TA,Norm,5,148000
11143,2466,4,8,Somerst,2004,2005,2007,12,Gd,Norm,5,340000
11394,1856,1,8,StoneBr,2010,2010,2010,6,Ex,Norm,2,394432
8123,1800,3,7,Gilbert,2000,2000,2009,6,TA,RRAn,5,179000
5000,1691,3,6,SWISU,1924,1950,2010,5,Gd,Norm,6,127000
7200,1301,2,5,Somerst,2006,2006,2006,8,Gd,Norm,5,187750
9245,1797,3,8,CollgCr,2006,2006,2007,4,Gd,Norm,5,213500
9000,784,2,5,SawyerW,1928,1950,2009,10,TA,Norm,3,76000
53107,1953,3,9,ClearCr,1992,1992,2007,6,Gd,Feedr,5,240000
3182,1269,2,6,Blmngtn,2004,2005,2010,4,Gd,Norm,5,192000
8410,1184,5,8,Edwards,1910,1996,2006,5,TA,Feedr,3,81000
7200,1125,3,6,Edwards,1976,1976,2009,10,TA,Norm,6,125000
9382,1479,3,6,CollgCr,1999,2000,2008,7,Gd,Norm,5,191000
12474,2332,3,9,NridgHt,2007,2008,2008,8,Ex,Norm,5,426000
8405,1367,4,7,Edwards,1900,1950,2008,4,TA,Norm,8,119000
12209,1961,3,7,Mitchel,2001,2002,2009,6,Gd,Norm,5,215000
8339,882,3,5,NAmes,1959,1959,2007,7,TA,Norm,7,106500
7446,788,2,4,BrkSide,1941,1950,2006,4,TA,Feedr,5,100000
10134,1034,2,5,OldTown,1940,1950,2007,7,TA,Norm,6,109000
9571,1144,3,6,Edwards,1956,1956,2010,6,TA,Norm,6,129000
7200,894,2,6,CollgCr,1972,1972,2009,9,TA,Norm,5,123000
7590,1812,4,8,NAmes,1962,1962,2007,7,TA,PosN,5,169500
8967,1077,2,6,IDOTRR,1920,1950,2007,11,TA,Norm,2,67000
8125,1550,2,7,Somerst,2006,2007,2009,10,Gd,Norm,5,241000
14963,1288,1,4,Veenker,1996,1996,2008,12,Ex,Norm,5,245500
8767,1310,3,6,CollgCr,2005,2005,2006,7,Gd,Norm,5,164990
10200,672,2,4,Sawyer,1940,1997,2008,8,TA,Norm,8,108000
12090,2263,4,10,NoRidge,1998,1998,2006,7,Gd,Norm,5,258000
10364,1572,3,7,Gilbert,1995,1996,2007,5,TA,Norm,5,168000
9991,1620,3,8,Sawyer,1976,1993,2009,6,TA,Feedr,4,150000
10480,1639,3,6,SWISU,1936,1950,2008,3,TA,Norm,5,115000
15576,1680,4,8,Crawfor,1915,1976,2008,3,TA,Norm,7,177000
14154,2172,3,9,NridgHt,2006,2006,2007,8,Gd,Norm,5,280000
10800,2078,3,8,Somerst,2007,2008,2008,4,Ex,Norm,5,339750
9571,1276,3,5,Edwards,1958,1958,2009,6,TA,Norm,3,60000
34650,1056,3,5,Gilbert,1955,1955,2006,1,TA,Norm,5,145000
4403,1478,2,7,Somerst,2009,2009,2010,6,Gd,Norm,5,222000
8960,1028,2,5,OldTown,1927,1950,2010,3,TA,Artery,6,115000
11228,2097,3,9,SawyerW,1993,1993,2008,12,Gd,Norm,5,228000
8899,1340,3,6,Gilbert,2007,2007,2007,8,Gd,Norm,5,181134
7844,1400,3,6,Sawyer,1978,1978,2006,3,TA,Norm,7,149500
22420,2624,4,10,Crawfor,1918,1950,2007,11,TA,Feedr,6,239000
8160,1134,3,7,Edwards,1940,1950,2007,4,TA,Norm,6,126000
8450,1056,3,6,NAmes,1968,1968,2010,7,TA,Norm,6,142000
7060,1344,2,8,Mitchel,1997,1998,2008,11,TA,Norm,5,206300
16635,1602,3,8,NWAmes,1977,2000,2009,6,Gd,Norm,7,215000
21750,988,2,4,Mitchel,1954,1954,2008,2,TA,Artery,5,113000
9200,2630,4,8,NoRidge,1998,1998,2008,6,Gd,Norm,5,315000
9000,1196,2,6,NAmes,1956,1956,2008,5,TA,Norm,5,139000
3378,1389,3,6,OldTown,1946,1992,2009,9,TA,Norm,8,135000
12800,1644,2,5,SawyerW,1989,1989,2009,8,Gd,Norm,5,275000
8593,907,3,5,NAmes,1957,1957,2008,7,TA,Norm,6,109008
6762,1208,2,6,CollgCr,2007,2007,2007,9,Gd,Norm,5,195400
11457,1412,3,6,Timber,1988,1988,2009,3,Gd,Norm,5,175000
1680,987,2,4,BrDale,1971,1971,2008,7,TA,Norm,5,85400
5586,1198,4,7,OldTown,1920,1998,2008,9,TA,Feedr,7,79900
1920,1365,2,6,BrDale,1971,1971,2007,8,TA,Norm,5,122500
10839,1604,3,7,Gilbert,1997,1998,2008,7,TA,Norm,5,181000
1890,630,1,3,MeadowV,1972,1972,2008,6,TA,Norm,7,81000
10667,1661,3,6,CollgCr,1996,1996,2009,4,Gd,PosN,6,212000
4400,1118,2,6,OldTown,1920,1950,2006,10,TA,Norm,8,116000
6000,904,2,4,BrkSide,1926,2004,2009,1,TA,Norm,7,119000
4280,694,2,4,Crawfor,1913,2002,2007,3,Gd,Norm,6,90350
12354,1196,3,7,Edwards,1920,2000,2009,8,Gd,Norm,8,110000
15431,2402,2,10,NridgHt,2008,2008,2009,4,Ex,Norm,5,555000
12108,1440,4,8,Edwards,1955,1955,2008,9,Fa,Norm,4,118000
6240,1573,3,8,BrkSide,1930,1992,2008,6,TA,Norm,7,162900
3922,1258,2,6,Blmngtn,2006,2007,2007,6,Gd,Norm,5,172500
8750,1908,4,8,CollgCr,1994,1995,2008,7,Gd,Norm,5,210000
9855,1689,3,7,Edwards,1956,1956,2009,11,TA,Norm,5,127500
16492,1888,2,6,NAmes,1966,2002,2010,6,Gd,PosA,6,190000
11214,1886,4,10,Gilbert,1998,1999,2006,7,Gd,Norm,5,199900
8600,1376,3,7,IDOTRR,1937,1950,2006,6,TA,Norm,6,119500
6000,1183,2,6,OldTown,1948,2002,2007,6,TA,Norm,7,120000
5684,813,2,5,OldTown,1930,2005,2006,6,Gd,Norm,8,110000
70761,1533,2,5,ClearCr,1975,1975,2006,12,Gd,Norm,5,280000
9303,1756,3,7,Timber,1996,1997,2007,7,TA,Norm,5,204000
9000,1590,3,6,Somerst,2008,2008,2009,6,Gd,Norm,5,210000
9297,1728,4,8,Mitchel,1976,1976,2006,7,TA,Norm,5,188000
9600,1242,3,6,NWAmes,1973,1973,2007,9,TA,Norm,6,175500
4571,1344,4,7,OldTown,1916,1950,2008,5,TA,Norm,5,98000
53227,1663,2,6,ClearCr,1954,1994,2008,3,Gd,Norm,6,256000
5100,1666,3,7,OldTown,1925,1996,2008,6,Gd,Norm,7,161000
7015,1203,3,5,BrkSide,1950,1950,2009,7,Gd,Norm,4,110000
8004,1935,3,8,Somerst,2009,2009,2009,12,TA,RRAn,5,263435
7200,1135,3,6,SWISU,1936,2007,2009,4,Gd,Feedr,9,155000
8281,864,3,5,Sawyer,1965,1965,2009,12,TA,Norm,5,62383
11988,1660,3,6,Crawfor,1934,1995,2008,8,TA,Norm,7,188700
8430,1040,3,5,CollgCr,1978,1978,2009,8,TA,Norm,5,124000
3072,1414,2,6,Blmngtn,2004,2004,2006,5,Gd,Norm,5,178740
10628,1277,2,5,NAmes,1970,1970,2007,4,TA,Norm,5,167000
9480,1644,3,7,NAmes,1942,1995,2007,6,Gd,Artery,7,146500
11428,1634,3,7,NridgHt,2006,2006,2007,5,Gd,Norm,5,250000
9291,1710,3,7,SawyerW,1993,1993,2008,6,Gd,RRNe,5,187000
6820,1502,1,4,StoneBr,1985,1985,2010,6,Gd,Norm,5,212000
11952,1969,3,8,NWAmes,1977,1977,2007,11,TA,PosA,6,190000
3675,1072,2,5,Edwards,2005,2005,2008,6,TA,Norm,5,148000
14977,1976,2,7,NridgHt,2006,2007,2007,7,Gd,Norm,5,440000
5330,1652,2,6,StoneBr,2000,2000,2007,8,Ex,Norm,5,251000
8480,970,2,5,Sawyer,1963,1963,2007,7,TA,Norm,6,132500
13125,1493,3,7,CollgCr,1997,1998,2008,4,Gd,Norm,5,208900
13693,2643,3,9,NridgHt,2006,2006,2007,3,Ex,Norm,5,380000
10637,1718,3,7,CollgCr,2007,2008,2009,9,Gd,Norm,5,297000
5925,1131,2,7,OldTown,1937,2000,2007,3,TA,Norm,7,89471
16033,1850,3,8,NridgHt,2004,2005,2006,3,Gd,Norm,5,326000
11846,1792,2,6,NridgHt,2003,2004,2006,8,Ex,Norm,5,374000
2500,1826,4,7,OldTown,1915,2005,2009,6,Ex,Norm,8,155000
4500,1216,2,5,Mitchel,1998,1998,2006,5,TA,Norm,5,164000
7758,999,3,6,Sawyer,1962,2001,2007,3,Gd,Norm,7,132500
9600,1113,3,5,NAmes,1950,2007,2009,7,Gd,Norm,7,147000
10289,1073,3,6,NAmes,1965,1965,2007,6,TA,Norm,7,156000
12243,1484,3,7,NWAmes,1971,1971,2007,2,TA,Norm,6,175000
10800,2414,3,10,OldTown,1900,1970,2006,5,TA,Norm,4,160000
1526,630,1,3,MeadowV,1970,2002,2009,5,Gd,Norm,8,86000
2665,1304,3,4,MeadowV,1976,1976,2008,6,TA,Norm,6,115000
9490,1578,3,5,NAmes,1941,1950,2006,8,Fa,Artery,7,133000
15578,1456,3,8,Gilbert,2006,2006,2006,5,TA,Norm,5,172785
7931,1269,3,6,NAmes,1960,1960,2008,6,TA,Norm,6,155000
5784,886,2,4,OldTown,1938,1996,2009,12,TA,Artery,8,91300
7879,720,2,4,IDOTRR,1920,1950,2009,11,TA,Norm,5,34900
12692,3228,4,10,NoRidge,1992,1993,2007,5,Gd,Norm,5,430000
9120,1820,4,8,BrkSide,1925,1950,2008,6,TA,Norm,6,184000
7800,899,3,5,Sawyer,1967,2004,2009,6,Gd,Norm,7,130000
7535,912,2,5,NAmes,1958,1985,2007,6,TA,Norm,7,120000
1890,1218,3,7,BrDale,1973,1973,2007,5,TA,Norm,5,113000
9803,1768,3,7,Somerst,2005,2005,2008,2,Gd,Norm,5,226700
9170,1214,2,6,Edwards,1965,1965,2007,4,TA,Feedr,7,140000
15602,1801,1,6,Crawfor,1959,1997,2010,3,TA,Norm,8,289000
2308,1322,3,6,NPkVill,1974,1974,2009,6,TA,Norm,5,147000
7596,1960,4,10,OldTown,1952,1952,2009,7,TA,Artery,5,124500
9554,1911,3,8,SawyerW,1993,1994,2006,9,Gd,Norm,5,215000
7862,1218,2,4,Somerst,2009,2009,2009,9,Gd,Norm,5,208300
9600,1378,3,7,OldTown,1928,2005,2008,10,Gd,Norm,9,161000
9600,1041,3,6,NAmes,1959,1959,2009,7,TA,Norm,6,124500
14559,1363,2,6,NAmes,1951,2000,2009,6,TA,Norm,7,164900
6792,1368,2,6,NridgHt,2005,2006,2006,3,Gd,Norm,5,202665
9100,864,3,5,NAmes,1958,1958,2006,7,TA,Feedr,5,129900
9187,1080,3,5,Mitchel,1983,1983,2007,6,TA,Norm,5,134000
10594,789,2,5,Crawfor,1926,1950,2007,6,TA,Norm,5,96500
12220,2020,3,9,NridgHt,2009,2009,2009,9,Ex,Norm,5,402861
10448,2119,3,7,NWAmes,1972,1972,2009,8,TA,Norm,6,158000
10208,2344,3,7,NoRidge,1996,1997,2009,7,Gd,Norm,5,265000
9531,1796,3,7,CollgCr,1998,1998,2007,5,TA,Norm,5,211000
10918,2080,3,9,Crawfor,1926,2004,2009,6,Gd,Norm,9,234000
10800,1294,3,7,OldTown,1900,2000,2008,8,TA,Norm,7,106250
11988,1244,3,6,NAmes,1957,1957,2007,5,TA,Feedr,6,150000
5000,1664,3,7,BrkSide,1947,1950,2006,10,TA,Feedr,7,159000
40094,4676,3,11,Edwards,2007,2008,2007,10,Ex,PosN,5,184750
11787,2398,3,8,NoRidge,1996,1997,2007,8,Gd,Norm,5,315750
7500,1266,3,6,Somerst,2005,2005,2006,4,Gd,Norm,5,176000
13300,928,2,4,NAmes,1956,2000,2007,6,TA,Norm,7,132000
14948,2713,3,11,NridgHt,2008,2008,2008,11,Ex,Norm,5,446261
9098,605,2,5,Edwards,1920,2002,2007,7,TA,Norm,7,86000
32668,2515,4,9,Crawfor,1957,1975,2007,3,TA,Norm,3,200624
10200,1509,3,5,Timber,1988,1989,2008,8,Gd,Norm,5,175000
6155,1362,3,6,BrkSide,1920,1999,2008,6,TA,RRNn,8,128000
7200,827,2,5,NAmes,1955,2007,2010,4,TA,Norm,7,107500
5000,334,1,2,BrkSide,1946,1950,2007,1,Fa,Norm,3,39300
9056,1414,3,6,Gilbert,2004,2004,2006,10,Gd,Norm,5,178000
7000,1347,3,5,Edwards,1910,1991,2008,1,TA,Norm,7,107500
8924,1724,3,8,CollgCr,1998,1999,2008,7,Gd,Norm,5,188000
12735,864,3,5,NAmes,1972,1972,2008,4,TA,Norm,5,111250
11553,1159,3,7,Sawyer,1968,1968,2006,7,TA,Norm,5,158000
11423,1601,3,6,CollgCr,2001,2002,2010,5,Gd,Norm,5,272000
14601,1838,2,8,Timber,2006,2006,2009,3,Ex,Norm,5,315000
11000,2285,4,8,NoRidge,2000,2000,2007,6,Gd,Norm,5,248000
10140,1680,3,7,NWAmes,1998,1999,2009,6,Gd,RRAn,5,213250
4058,767,1,4,NAmes,1998,1998,2007,6,TA,Norm,5,133000
17104,1496,3,7,Gilbert,2006,2006,2006,9,Gd,Norm,5,179665
13837,2183,4,9,NWAmes,1988,1988,2006,2,Gd,Norm,5,229000
8737,1635,3,6,BrkSide,1923,1950,2007,5,TA,Norm,7,210000
7244,768,2,5,Mitchel,1970,1970,2007,4,TA,Norm,7,129500
8235,825,2,4,OldTown,1955,1995,2008,6,TA,Feedr,7,125000
9375,2094,4,8,Somerst,2003,2004,2009,11,Gd,Norm,5,263000
4043,1069,2,4,NPkVill,1977,1977,2008,10,TA,Norm,6,140000
6000,928,3,5,OldTown,1957,1957,2008,6,TA,Norm,6,112500
11146,1717,3,7,NridgHt,2006,2006,2009,7,Gd,Norm,5,255500
8777,1126,2,5,Edwards,1949,2003,2009,5,Gd,Feedr,5,108000
10625,2046,3,8,NridgHt,2003,2004,2008,8,Gd,Norm,5,284000
6380,1048,2,5,BrkSide,1922,1950,2006,8,TA,Norm,6,113000
14850,1092,2,6,NAmes,1957,1957,2006,5,TA,Norm,5,141000
11040,1336,3,7,IDOTRR,1920,1950,2006,9,TA,Norm,6,108000
21872,1446,3,6,Gilbert,1996,1997,2008,8,TA,Norm,5,175000
3196,1557,2,7,Blmngtn,2003,2004,2006,10,Gd,Norm,5,234000
11341,1392,3,5,Sawyer,1957,1996,2010,5,TA,Norm,6,121500
10010,1389,2,6,Mitchel,1974,1975,2006,4,TA,Norm,5,170000
13907,996,3,6,Edwards,1940,1969,2008,7,TA,Norm,6,108000
21780,1674,4,8,Edwards,1918,1950,2008,7,TA,Norm,7,185000
13346,2295,4,9,NoRidge,1992,2000,2006,7,Gd,Norm,5,268000
6858,1647,4,6,SWISU,1915,1950,2010,5,Fa,Norm,4,128000
11198,2504,4,11,StoneBr,2005,2007,2008,6,Ex,Norm,5,325000
10171,1535,3,7,NridgHt,2004,2004,2010,3,Gd,Norm,5,214000
12327,2132,1,5,SawyerW,1983,2009,2009,9,Gd,Norm,8,316600
7032,943,2,4,NAmes,1979,1979,2006,12,TA,Norm,5,135960
13101,1728,6,10,NAmes,1965,1965,2008,11,TA,Norm,5,142600
7332,864,2,4,NAmes,1959,1959,2006,10,Gd,Norm,6,120000
13159,1692,3,6,Timber,2009,2009,2009,7,Gd,Norm,5,224500
9967,1430,3,8,Gilbert,2000,2000,2007,12,TA,Norm,5,170000
10500,1109,3,5,NAmes,1971,2005,2007,12,TA,Norm,7,139000
8480,1216,2,6,NAmes,1947,1950,2008,10,TA,Norm,5,118500
6292,1477,3,6,SWISU,1928,1950,2009,8,TA,Norm,7,145000
11777,1320,3,6,Sawyer,1966,1966,2006,5,TA,Norm,6,164500
3604,1392,2,5,Somerst,2007,2007,2008,2,Gd,Norm,5,146000
12150,1795,4,7,OldTown,1954,1954,2008,11,TA,Norm,5,131500
14585,1429,3,7,NAmes,1960,1987,2007,6,Gd,Norm,6,181900
