LotArea,LivingArea,NumberBedroom,TotalRooms,Neighborhood,YearBuilt,YearRemodAdd,YrSold,MoSold,KitchenQual,Condition1,OverallCond,SalePrice
12704,2042,3,8,NridgHt,2008,2009,2009,8,Ex,Norm,5,253293
11841,816,3,5,Edwards,1990,1990,2007,5,TA,Norm,5,118500
13500,2775,3,9,OldTown,1893,2000,2008,7,Gd,Artery,9,325000
6120,1573,3,6,BrkSide,1935,1995,2009,7,Gd,Norm,7,133000
11443,2028,2,7,Timber,2005,2006,2006,3,Gd,Norm,5,369900
10267,838,2,5,BrkSide,1918,2000,2008,5,Fa,RRAn,7,130000
8740,860,2,4,Sawyer,1982,1982,2009,7,TA,Norm,6,137000
25095,1473,1,5,ClearCr,1968,2003,2009,6,Ex,Norm,8,143000
9100,935,2,4,BrkSide,1930,1960,2008,8,TA,RRAn,6,79500
8320,1582,3,6,CollgCr,2004,2004,2008,9,Gd,Norm,5,185900
13478,2296,3,10,NridgHt,2008,2008,2009,6,Ex,Norm,5,451950
6600,816,2,4,Mitchel,1982,2003,2008,6,TA,Norm,8,138000
4435,848,1,4,CollgCr,2003,2003,2009,5,Gd,Norm,5,140000
7990,924,3,5,CollgCr,1975,1975,2008,4,TA,Norm,6,110000
11302,1826,3,7,StoneBr,2005,2006,2006,8,Gd,Norm,5,319000
3600,1368,3,7,OldTown,1910,1993,2006,10,TA,Norm,7,114504
3922,1402,2,7,Blmngtn,2006,2007,2007,2,Gd,Norm,5,194201
12984,1647,3,7,Crawfor,1977,1977,2006,3,Gd,Norm,6,217500
1950,1556,3,6,Blueste,1980,1980,2008,7,TA,Norm,6,151000
10927,1904,3,8,NridgHt,2005,2005,2006,6,Ex,Norm,5,275000
9000,1375,3,6,IDOTRR,1937,1950,2007,12,Gd,Norm,6,141000
10041,1915,3,8,SawyerW,1992,1992,2006,2,Gd,Norm,5,220000
3182,1200,2,4,Somerst,2004,2005,2010,6,Gd,Norm,5,151000
12803,1494,3,6,CollgCr,2002,2002,2008,9,Gd,Norm,5,221000
13600,1986,3,7,NAmes,1965,1990,2009,10,TA,Norm,6,205000
12464,1040,3,6,CollgCr,1996,1996,2009,11,Gd,Norm,5,152000
7800,2008,3,8,Edwards,1948,2002,2006,8,Ex,Norm,8,225000
12168,3194,4,10,Crawfor,1934,1998,2007,9,TA,Norm,6,359100
7943,1029,3,5,Sawyer,1961,1961,2007,4,TA,Feedr,5,118500
11050,2153,3,8,CollgCr,2000,2000,2009,5,Ex,PosN,5,313000
10395,1032,3,6,NWAmes,1978,1978,2007,7,TA,Norm,6,148000
11885,1872,3,7,CollgCr,2001,2001,2009,11,Ex,Norm,5,261500
8402,1120,3,6,Mitchel,2007,2007,2007,12,TA,Feedr,5,147000
1491,630,1,3,MeadowV,1972,1972,2010,5,TA,Norm,6,75500
8800,1054,3,6,NAmes,1963,1963,2010,5,Gd,Feedr,7,137500
7861,1509,3,7,Gilbert,2002,2003,2006,6,Gd,Norm,5,183200
7227,832,2,4,NAmes,1954,1954,2008,6,Gd,Artery,6,105500
11694,1828,3,9,NridgHt,2007,2007,2007,7,Gd,Norm,5,314813
12244,2262,4,10,Timber,2003,2003,2008,8,Gd,Norm,5,305000
8248,864,2,5,Edwards,1914,1950,2008,9,TA,Norm,3,67000
10800,2614,4,9,NWAmes,1974,1997,2008,6,TA,Norm,7,240000
7064,980,3,6,Sawyer,1977,1977,2009,7,TA,Norm,6,135000
2117,1512,2,4,Somerst,2000,2000,2007,6,Gd,Norm,5,168500
10400,1790,4,8,NWAmes,1972,1972,2006,11,TA,Norm,5,165150
10000,1116,3,5,NAmes,1962,1962,2010,2,TA,Norm,6,160000
12342,1422,3,6,NAmes,1960,1978,2007,8,TA,Norm,5,139900
9600,1520,3,7,NAmes,1955,1972,2010,3,TA,Norm,6,153000
11606,2080,5,9,NAmes,1969,1969,2007,9,Fa,Norm,5,135000
9020,1350,3,6,NAmes,1964,1964,2008,6,TA,Feedr,5,168500
9000,1750,3,8,OldTown,1880,1991,2006,6,Ex,Artery,6,124000
4590,1554,2,6,NridgHt,2006,2006,2007,8,Gd,Norm,5,209500
11900,1411,3,6,NWAmes,1977,1977,2009,4,TA,Norm,5,82500
9250,1056,3,6,NAmes,1954,2005,2007,7,TA,Norm,7,139400
6979,1056,0,4,OldTown,1980,1980,2010,6,TA,Norm,5,144000
10896,3395,8,14,SWISU,1914,1995,2007,3,Fa,Feedr,7,200000
6120,800,1,4,BrkSide,1936,1950,2009,1,Fa,Norm,3,60000
6000,1387,3,7,OldTown,1954,1954,2009,11,Gd,Norm,4,93000
8777,796,2,4,Edwards,1910,1950,2008,5,TA,Feedr,7,85000
3982,1567,1,7,Blmngtn,2006,2006,2006,10,Ex,Norm,5,264561
12677,1518,1,6,NridgHt,2003,2004,2008,4,Ex,Norm,5,274000
7050,1929,3,7,Somerst,2001,2001,2007,5,Gd,Norm,5,226000
13860,2704,4,9,NAmes,1972,1995,2009,7,Ex,Norm,7,345000
10793,1620,4,7,NWAmes,1969,1969,2007,4,TA,RRAn,5,152000
9187,1766,2,7,Somerst,2009,2009,2009,10,Ex,Norm,5,370878
10530,981,3,5,NAmes,1971,1971,2007,3,TA,Norm,5,143250
7200,1048,3,7,NAmes,1950,1950,2008,7,TA,Norm,5,98300
10452,1094,3,5,Edwards,1953,1953,2008,6,TA,Norm,5,155000
7700,1839,4,7,NAmes,1966,1966,2010,6,TA,PosN,5,155000
1936,630,1,3,MeadowV,1970,1970,2007,12,TA,Norm,6,84500
8125,1665,3,7,Somerst,2007,2007,2008,5,Gd,Norm,6,205950
9084,1510,4,7,Edwards,1940,1950,2009,10,TA,Artery,5,108000
8750,1716,2,7,CollgCr,1996,1996,2009,7,Gd,Norm,5,191000
10320,1469,3,7,IDOTRR,1906,1995,2008,6,TA,Norm,7,135000
10437,2113,2,7,NoRidge,1995,1995,2008,8,Gd,Norm,6,350000
1680,1092,3,6,BrDale,1971,1971,2010,3,TA,Norm,5,88000
10007,1053,3,5,NAmes,1959,2006,2008,8,Gd,Norm,7,145500
7200,1502,3,6,Crawfor,1931,2000,2008,2,TA,Norm,6,149000
17503,1458,3,6,NAmes,1948,1950,2010,1,TA,Artery,5,97500
9937,1486,3,7,Edwards,1964,1999,2009,3,TA,Norm,7,167000
12384,1935,3,7,NWAmes,1976,1976,2007,11,TA,Norm,7,197900
46589,2448,4,8,NoRidge,1994,2005,2009,7,Gd,Norm,7,402000
13560,1392,2,5,NAmes,1968,1968,2009,7,TA,Norm,3,110000
10012,1181,3,6,Edwards,1972,1972,2008,4,TA,Norm,5,137500
20896,2097,1,8,Somerst,2005,2006,2006,1,Ex,RRAn,5,423000
11194,1936,3,7,Gilbert,2000,2000,2006,11,Gd,Norm,5,230500
18450,2380,3,7,NAmes,1965,1979,2007,8,TA,Norm,5,129000
8125,1679,3,7,SawyerW,1994,1998,2008,10,Gd,Norm,5,193500
14175,1437,3,6,Sawyer,1956,1987,2006,11,TA,Norm,6,168000
11600,1180,2,5,Crawfor,1922,1950,2006,7,Fa,Norm,5,137500
8633,1476,3,7,CollgCr,2005,2005,2009,2,Gd,Norm,5,173500
6629,1369,3,6,Edwards,1925,1950,2009,7,TA,Artery,6,103600
11250,1208,3,6,Veenker,1977,1977,2006,6,TA,Norm,6,165000
14442,1839,3,7,Crawfor,1957,2004,2007,6,Gd,Norm,7,257500
9200,1136,3,5,NAmes,1965,1965,2008,7,TA,Norm,6,140000
2289,1441,3,7,NPkVill,1978,1978,2009,4,TA,Norm,6,148500
9600,1774,4,8,OldTown,1900,1950,2006,5,TA,Norm,2,87000
9022,792,2,5,OldTown,1924,2006,2009,5,Gd,Norm,8,109500
11844,2046,3,7,StoneBr,2008,2008,2009,7,Gd,Norm,5,372500
9945,988,3,5,Sawyer,1961,1961,2007,10,TA,Norm,5,128500
8012,923,2,5,SawyerW,1980,1980,2010,5,TA,Norm,5,143000
4500,1520,3,6,SWISU,1932,2000,2009,7,TA,Norm,5,159434
2887,1291,2,6,ClearCr,1996,1997,2008,11,Gd,Norm,5,173000
11248,1668,3,7,CollgCr,2002,2002,2007,7,Gd,Norm,5,285000
16770,1839,4,7,NoRidge,1998,1998,2010,6,TA,Norm,5,221000
5062,2090,3,6,StoneBr,1984,1984,2007,9,Gd,Norm,5,207500
10207,1761,3,7,Somerst,2007,2007,2007,8,Gd,Norm,6,227875
5105,1102,2,4,Somerst,2004,2004,2007,3,Gd,Norm,5,148800
8089,1419,2,7,StoneBr,2007,2007,2007,10,Gd,Norm,6,392000
7577,1362,2,6,NridgHt,2005,2006,2007,6,Gd,Norm,5,194700
4426,848,1,3,CollgCr,2004,2004,2008,5,Gd,Norm,5,141000
21535,4316,4,10,NoRidge,1994,1995,2007,1,Ex,Norm,6,755000
26178,2519,4,9,Timber,1989,1990,2006,4,Gd,Norm,5,335000
5400,1073,2,4,OldTown,1921,1968,2006,12,TA,Norm,6,108480
6120,1539,3,5,BrkSide,1936,1950,2009,4,TA,Norm,6,141500
13811,1137,2,5,Timber,1987,1987,2006,7,Gd,Norm,6,176000
6000,616,2,4,BrkSide,1921,1950,2006,6,TA,Norm,7,89000
6420,1148,2,6,Edwards,1952,1952,2006,9,TA,Norm,7,123500
8450,894,3,5,Sawyer,1965,2009,2010,4,TA,RRAe,8,138500
4282,1391,2,5,Somerst,2004,2004,2008,7,Gd,Norm,5,196000
14331,1800,3,7,Timber,2002,2002,2006,5,Gd,Norm,5,312500
9600,1164,3,6,NWAmes,1969,1969,2006,7,TA,Norm,5,140000
12438,2576,4,10,StoneBr,2006,2006,2006,7,Ex,Norm,5,361919
7630,1812,4,8,OldTown,1900,1996,2010,5,Gd,Feedr,9,140000
8400,1484,3,7,CollgCr,2004,2005,2010,5,Gd,Norm,5,213000
5600,1092,3,7,IDOTRR,1930,1950,2010,7,Fa,Norm,5,55000
115149,1824,2,5,ClearCr,1971,2002,2007,6,Gd,Norm,5,302000
6240,1324,2,6,NridgHt,2006,2006,2009,12,Gd,Norm,5,254000
9018,1456,3,8,Gilbert,2007,2007,2007,7,Gd,Norm,5,179540
7162,904,3,6,Sawyer,1966,1966,2008,12,TA,Norm,7,109900
4130,729,2,5,BrkSide,1935,2003,2008,7,TA,Norm,6,52000
8712,1178,2,7,IDOTRR,1900,1950,2010,1,TA,Norm,7,102776
4671,1228,2,5,StoneBr,1988,1989,2008,10,Gd,Norm,5,189000
9873,960,3,6,BrkSide,1970,1970,2006,5,TA,RRAn,5,129000
13517,1479,3,6,Sawyer,1976,2005,2010,3,Gd,RRAe,8,130500
10140,1350,3,7,NWAmes,1974,1974,2009,8,TA,Norm,5,165000
10800,2554,3,8,OldTown,1890,1998,2007,7,TA,Norm,8,159500
10000,1178,3,5,NWAmes,1973,2000,2008,11,Gd,Norm,6,157000
10542,2418,3,9,NoRidge,1993,1994,2008,8,Gd,Norm,5,341000
9920,971,3,5,CollgCr,1969,1969,2006,5,TA,Norm,6,128500
6563,1742,2,5,StoneBr,1985,1985,2006,12,Gd,Norm,5,275000
4426,848,1,3,CollgCr,2004,2004,2010,5,Gd,Norm,5,143000
8120,864,3,5,NAmes,1970,1970,2009,7,TA,Norm,7,124500
8172,1470,4,7,Edwards,1954,1972,2008,5,TA,Norm,6,135000
13286,1698,3,8,Edwards,2007,2008,2009,2,Ex,Norm,5,320000
6960,864,3,5,NAmes,1970,1970,2009,11,Gd,Norm,6,120500
21695,1680,3,5,Crawfor,1988,2007,2009,12,Gd,Norm,9,222000
7314,1232,2,6,CollgCr,2007,2007,2009,2,Gd,Norm,5,194500
11475,1776,4,9,NAmes,1958,1958,2009,7,TA,Norm,5,110000
6240,1208,2,5,IDOTRR,1925,1950,2009,1,TA,Norm,5,103000
5389,1616,2,5,StoneBr,1995,1996,2010,3,Gd,Norm,5,236500
9590,1146,3,6,Timber,2003,2003,2007,5,Gd,Norm,5,187500
11404,2031,3,8,CollgCr,1998,1999,2008,7,Gd,Norm,5,222500
10000,1144,3,6,Sawyer,1961,1983,2009,3,TA,Feedr,6,131400
8978,948,3,6,Sawyer,1968,1968,2007,5,TA,Norm,5,108000
10800,1768,2,6,OldTown,1914,1970,2006,10,TA,Norm,7,163000
8544,1040,2,6,NAmes,1950,1950,2006,7,TA,Norm,4,93500
10463,1801,3,8,Gilbert,2005,2005,2006,6,Gd,Norm,5,239900
10800,1200,3,5,Edwards,1987,1988,2009,3,TA,Norm,5,179000
9313,1728,3,7,CollgCr,2004,2004,2009,4,Gd,Norm,5,190000
9600,1432,2,7,OldTown,1910,2002,2007,5,TA,Norm,7,132000
6768,912,3,5,Sawyer,1961,1996,2008,5,Gd,Feedr,8,142000
8450,1349,3,6,SawyerW,2000,2001,2007,12,TA,Norm,5,179000
12886,1464,3,6,Sawyer,1963,1999,2009,10,TA,Norm,6,175000
5395,1337,2,5,StoneBr,1993,1993,2008,10,Gd,Norm,5,180000
8963,2715,4,11,NWAmes,1976,1996,2008,7,Gd,Norm,9,299800
8795,2256,4,8,Gilbert,2000,2000,2009,4,Gd,Norm,5,236000
11700,2640,4,8,OldTown,1880,2003,2009,5,Gd,Norm,7,265979
10593,1720,3,7,NoRidge,1996,1996,2010,3,Gd,Norm,5,260400
8405,1529,4,9,Edwards,1945,1950,2009,4,TA,Norm,3,98000
8800,1140,3,7,OldTown,1910,2004,2010,6,TA,Norm,7,96500
7750,1320,3,6,Gilbert,2003,2003,2007,8,Gd,RRAn,5,162000
9236,1494,3,6,CollgCr,1997,1997,2006,7,Gd,Norm,5,217000
10240,2098,3,8,NridgHt,2005,2005,2006,3,Ex,Norm,5,275500
7930,1026,3,5,NAmes,1969,2005,2009,7,Gd,Norm,8,156000
3230,1471,3,6,Somerst,1999,1999,2009,3,TA,Norm,5,172500
10769,1768,3,7,CollgCr,2007,2007,2009,4,Gd,Norm,5,212000
11616,1386,3,6,Sawyer,1978,1978,2010,4,TA,Norm,5,158900
2280,1501,3,6,Somerst,1999,1999,2008,8,TA,Norm,5,179400
12257,2531,4,9,NoRidge,1995,1995,2007,11,Gd,Norm,5,290000
9100,864,2,5,NAmes,1959,1959,2009,10,TA,Norm,6,127500
6911,1301,2,5,BrkSide,1924,1950,2009,10,Fa,Feedr,5,100000
8640,1547,3,7,Somerst,2009,2009,2010,6,Gd,Norm,5,215200
9430,2365,3,8,NoRidge,1999,1999,2009,7,Gd,Norm,5,337000
9549,1494,2,6,Veenker,1995,1996,2006,4,Ex,Norm,5,270000
14587,1506,2,6,Somerst,2008,2008,2008,8,Ex,Norm,5,264132
10421,1714,3,7,NWAmes,1988,1988,2010,3,TA,Norm,5,196500
12508,1750,4,7,Mitchel,1940,1985,2008,7,TA,Norm,7,160000
9100,1836,3,8,CollgCr,2004,2005,2006,10,Gd,Norm,5,216837
53504,3279,4,12,StoneBr,2003,2003,2010,6,Ex,Norm,5,538000
7252,858,2,5,Sawyer,1982,1982,2009,4,TA,Norm,5,134900
8877,1220,2,6,Edwards,1951,1951,2006,4,TA,Norm,5,102000
7819,1117,3,6,Edwards,1976,1976,2010,3,TA,Norm,5,107000
10150,912,2,5,NAmes,1958,1958,2007,7,TA,Feedr,5,114500
14226,1973,3,9,NridgHt,2006,2006,2007,7,Gd,Norm,5,395000
4500,1204,2,5,Mitchel,1998,1998,2009,6,TA,Norm,5,162000
11210,1614,3,7,CollgCr,2005,2006,2006,7,Gd,Norm,5,221500
13350,894,3,5,Sawyer,1974,1974,2006,6,TA,Norm,5,142500
8400,2020,4,10,SawyerW,1977,1977,2007,10,TA,Feedr,5,144000
10530,1004,2,4,Mitchel,1977,1977,2006,5,TA,Norm,5,135000
7875,1253,3,6,Gilbert,1995,1996,2007,6,TA,Norm,5,176000
7153,1603,3,7,SawyerW,1992,1992,2006,7,Gd,Norm,5,175900
16285,1430,3,6,CollgCr,2001,2002,2009,6,Gd,Norm,5,187100
9101,1110,1,4,Mitchel,1978,1978,2009,7,Gd,Norm,6,165500
6300,1484,3,9,OldTown,1914,2001,2008,6,TA,Norm,6,128000
9790,1342,3,7,NWAmes,1967,1967,2009,9,TA,Feedr,5,161500
10800,1652,4,7,OldTown,1915,1950,2010,6,TA,Artery,6,139000
10142,2084,4,8,SawyerW,2004,2004,2010,1,Gd,Norm,5,233000
6000,901,2,4,OldTown,1954,2000,2008,8,TA,Norm,7,107900
12205,2087,5,9,ClearCr,1966,2007,2007,7,Gd,Norm,8,187500
3182,1145,2,5,Blmngtn,2005,2006,2009,9,Gd,Norm,5,160200
11333,1062,3,5,Mitchel,1976,1976,2007,5,TA,Norm,5,146800
9920,2013,3,8,NoRidge,1996,1997,2007,6,TA,Norm,5,269790
9158,1496,3,7,Somerst,2007,2007,2007,6,Gd,Norm,5,225000
10832,1895,3,7,Gilbert,1994,1996,2008,10,Gd,Norm,5,194500
8400,1564,3,7,SawyerW,1980,1981,2010,4,TA,Norm,6,171000
8197,1285,3,7,Sawyer,1977,1977,2007,4,TA,Norm,5,143500
7677,773,2,4,NAmes,1953,1953,2008,4,TA,Norm,5,110000
13518,3140,4,11,NridgHt,2008,2009,2009,7,Ex,Norm,5,485000
7200,1768,3,7,SWISU,1937,1950,2007,6,Gd,Feedr,7,175000
12798,1688,4,8,ClearCr,1997,1997,2008,5,Gd,Feedr,5,200000
4800,1196,2,5,IDOTRR,1916,1990,2007,7,TA,Norm,7,109900
8199,1456,3,7,CollgCr,2005,2005,2008,10,Gd,Norm,5,189000
13891,2822,4,12,NridgHt,2008,2009,2009,1,Ex,Norm,5,582933
9000,1128,2,5,NAmes,1954,1954,2006,6,TA,Norm,5,118000
12274,1428,3,6,Somerst,2008,2008,2008,7,Ex,Norm,5,227680
9750,980,3,6,NAmes,1967,1967,2006,10,TA,Norm,5,135500
21384,1576,3,6,BrkSide,1923,2004,2009,5,Gd,Norm,6,223500
13400,1086,3,6,NAmes,1966,1966,2006,6,TA,Norm,5,159950
8100,2138,2,11,OldTown,1898,1965,2009,11,TA,Norm,5,106000
10140,1309,3,5,NWAmes,1974,1999,2006,1,Gd,Norm,6,181000
4438,848,1,4,CollgCr,2004,2004,2008,6,Gd,Norm,5,144500
8712,1044,2,4,IDOTRR,1952,1952,2010,6,Fa,Norm,5,55993
9750,1442,4,7,NAmes,1958,1958,2007,4,TA,Norm,6,157900
8248,1250,3,7,Edwards,1918,1950,2006,7,Fa,Norm,7,116000
12137,1661,3,6,CollgCr,1998,1998,2010,5,Gd,Norm,5,224900
11425,1008,2,4,NAmes,1954,1954,2006,7,TA,Norm,6,137000
13265,1689,3,7,Mitchel,2002,2002,2008,7,Gd,Norm,5,271000
8816,1052,3,6,ClearCr,1971,1971,2010,6,TA,Norm,7,155000
6371,1358,2,6,NridgHt,2009,2010,2010,6,Gd,Norm,5,224000
7226,1640,3,6,CollgCr,2003,2003,2008,6,Gd,Norm,5,183000
6000,936,2,4,OldTown,1953,1953,2009,2,TA,Norm,4,93000
12394,1733,3,7,Gilbert,2003,2003,2007,10,Gd,Norm,5,225000
9900,1489,3,7,SWISU,1940,1950,2009,7,TA,Norm,7,139500
11216,1489,3,7,Somerst,2006,2006,2006,6,Gd,Norm,5,232600
14803,2084,2,7,NridgHt,2007,2008,2008,6,Ex,PosN,5,385000
6130,784,2,5,BrkSide,1924,1950,2008,5,Gd,Norm,6,109500
8529,1434,3,6,SawyerW,2001,2001,2009,4,Gd,Norm,5,189000
28698,2126,3,7,ClearCr,1967,1967,2009,6,TA,Norm,5,185000
2544,1223,2,4,Somerst,2005,2005,2006,7,Gd,Norm,5,147400
11900,1392,3,6,NAmes,1957,1957,2008,6,TA,Norm,5,166000
3180,1200,2,4,Somerst,2005,2005,2006,6,Gd,Norm,5,151000
9548,1829,3,7,CollgCr,2003,2003,2010,1,Gd,Norm,6,237000
10004,1516,3,6,NAmes,1964,1964,2009,2,TA,Norm,6,167000
7875,1144,3,6,NAmes,1961,1961,2008,9,TA,Norm,6,139950
9600,1067,2,4,Sawyer,1950,1995,2010,2,Gd,Norm,7,128000
8100,1559,2,5,OldTown,1948,1973,2007,6,TA,Norm,6,153500
1680,987,2,5,BrDale,1973,1973,2008,11,TA,Norm,5,100000
9525,1099,3,6,CollgCr,1995,2006,2008,6,Gd,Norm,6,144000
11767,1200,3,6,Edwards,1946,1995,2008,5,TA,Norm,6,130500
12155,1482,4,7,SWISU,1925,1950,2008,3,Fa,Norm,8,140000
10440,1539,3,8,OldTown,1904,2002,2008,6,Gd,Norm,8,157500
9020,1165,3,6,NAmes,1966,1966,2008,5,TA,Norm,7,174900
8000,1800,6,10,NAmes,1961,1961,2007,7,TA,Artery,4,141000
12665,1416,4,7,OldTown,1915,1950,2008,6,TA,Artery,8,153900
16647,1701,3,6,Sawyer,1975,1981,2007,1,TA,RRAe,5,171000
9317,1775,3,7,SawyerW,1993,1993,2009,7,Gd,Norm,5,213000
15523,864,3,5,CollgCr,1972,1972,2009,8,TA,Norm,6,133500
45600,2358,5,10,ClearCr,1908,1997,2008,9,TA,Norm,8,240000
9600,1855,3,7,Veenker,1976,1994,2007,8,TA,Feedr,7,187000
4435,848,1,3,CollgCr,2003,2003,2007,11,Gd,Norm,5,131500
3196,1456,2,7,Blmngtn,2003,2003,2006,5,Gd,Norm,5,215000
7128,1646,4,7,Crawfor,1941,1950,2007,8,TA,Norm,5,164000
12095,1445,3,7,NAmes,1964,1964,2009,8,TA,Norm,6,158000
17920,1779,3,6,Sawyer,1955,1974,2006,7,TA,Norm,4,170000
6897,1040,3,6,Sawyer,1962,2010,2010,4,TA,Norm,8,127000
10970,1026,3,5,CollgCr,1978,1978,2008,10,TA,Norm,6,147000
8125,1481,3,6,Gilbert,1994,1995,2009,3,TA,Norm,5,174000
10400,1370,3,6,NWAmes,1976,1976,2009,6,TA,Norm,5,152000
11029,2654,4,9,NWAmes,1968,1984,2006,8,Gd,PosA,7,250000
7642,1426,3,7,Crawfor,1918,1998,2007,6,Gd,Norm,8,189950
11625,1039,3,6,Sawyer,1965,1965,2010,4,TA,Norm,4,131500
9672,1097,3,6,SawyerW,1984,1985,2010,5,TA,Norm,5,152000
7931,1148,3,6,NAmes,1959,1959,2009,7,TA,Norm,5,132500
8640,1372,3,6,Somerst,2007,2008,2008,5,Gd,Norm,5,250580
8750,1002,3,5,NAmes,1970,1970,2009,8,TA,Norm,6,148500
10656,1646,3,6,Timber,2006,2007,2007,11,Gd,Norm,5,248900
6970,1120,3,5,Sawyer,1961,1961,2007,5,Fa,Feedr,5,129000
14762,2320,2,7,Gilbert,1948,1950,2006,5,TA,Feedr,6,169000
9938,1949,3,8,SawyerW,1993,1994,2010,6,Gd,Norm,5,236000
6600,894,2,5,NAmes,1962,1962,2009,8,TA,PosN,5,109500
8750,1682,3,7,CollgCr,1998,1998,2010,6,Gd,Norm,5,200500
8892,910,3,5,NAmes,1953,1996,2008,10,Gd,Norm,7,116000
