LotArea,LivingArea,NumberBedroom,TotalRooms,Neighborhood,YearBuilt,YearRemodAdd,YrSold,MoSold,KitchenQual,Condition1,OverallCond,SalePrice
12144,1268,3,6,NAmes,1949,1950,2009,9,TA,Norm,7,133000
5720,1131,3,5,OldTown,1941,1950,2009,8,TA,Artery,6,66500
9000,2610,4,11,Somerst,2007,2007,2007,8,Ex,Norm,5,303477
25286,1040,3,5,Mitchel,1963,1963,2007,1,TA,Norm,5,132250
8834,2224,4,10,NridgHt,2004,2005,2009,6,Ex,Norm,5,350000
11782,1155,3,6,Sawyer,1961,1995,2010,6,Gd,Norm,7,148000
7000,864,3,6,CollgCr,1978,2005,2009,7,TA,Norm,8,136500
7024,1090,2,5,Edwards,2005,2006,2007,6,TA,Norm,5,157000
13758,1717,3,7,Timber,1990,1991,2007,4,Gd,Norm,5,187500
9636,1593,3,7,Gilbert,1992,1993,2009,12,TA,Norm,5,178000
6204,2230,5,10,SWISU,1912,1950,2006,3,TA,Norm,5,118500
7150,892,3,5,NAmes,1967,1967,2009,7,TA,Norm,5,100000
5119,1709,2,5,Somerst,1999,2000,2008,1,Gd,Norm,5,328900
8393,1712,4,8,NAmes,1959,2005,2006,6,TA,Norm,5,145000
16466,1393,3,8,Edwards,1955,1955,2008,4,TA,Norm,7,135500
15865,2217,4,8,NAmes,1970,1970,2007,10,Gd,Norm,6,268000
12160,1505,2,6,NAmes,1953,1953,2009,2,TA,Feedr,4,149500
8064,924,3,6,NAmes,1949,2006,2007,7,TA,Artery,7,122900
11184,1683,3,7,Sawyer,1978,1978,2009,7,TA,Norm,5,172500
8414,1068,3,6,Sawyer,1963,2003,2006,2,TA,Norm,8,154500
13284,1383,3,6,Sawyer,1954,1954,2008,6,TA,PosN,5,165000
7018,1535,4,8,SawyerW,1979,1979,2009,6,TA,Norm,5,118858
7056,1796,4,8,NAmes,1963,1963,2008,10,TA,Norm,5,140000
8765,951,2,6,IDOTRR,1936,1950,2006,4,TA,Norm,6,106500
7018,2240,6,12,SawyerW,1979,1979,2009,6,TA,Feedr,5,142953
12919,2364,2,11,NridgHt,2009,2010,2010,3,Ex,Norm,5,611657
6993,1236,3,6,Sawyer,1961,1994,2006,6,TA,Feedr,7,135000
7340,858,2,4,NAmes,1971,1971,2007,6,TA,Norm,6,110000
8712,1306,2,5,NAmes,1957,2000,2009,5,TA,Norm,7,153000
7875,1509,3,8,Gilbert,2003,2003,2006,7,Gd,Norm,5,180000
14859,1670,3,7,Gilbert,2006,2006,2006,8,Gd,Norm,5,240000
6173,902,3,6,Sawyer,1967,1967,2007,8,TA,Norm,6,125500
9920,1063,3,6,NAmes,1954,1954,2010,2,TA,Norm,5,128000
13501,1636,3,8,Somerst,2006,2006,2007,6,Gd,Norm,5,255000
11500,2057,3,6,Crawfor,1936,1987,2006,6,Gd,Norm,7,250000
8885,902,2,5,Mitchel,1983,1983,2006,6,TA,Norm,5,131000
12589,1484,3,8,Gilbert,2005,2005,2009,6,Gd,Norm,5,174000
11600,2274,5,12,NAmes,1960,1960,2010,1,TA,Feedr,5,154300
9286,1268,3,5,CollgCr,1977,1989,2009,10,Gd,Norm,7,143500
6120,1015,3,6,BrkSide,1925,1950,2006,7,TA,Norm,7,88000
6270,2002,4,8,Crawfor,1949,1950,2007,8,TA,Norm,6,145000
3000,1224,2,4,Somerst,2009,2009,2009,6,Gd,Norm,5,173733
2001,1092,3,6,MeadowV,1970,1970,2007,1,TA,Norm,5,75000
9000,480,1,4,IDOTRR,1949,1950,2006,10,TA,Norm,3,35311
17140,1229,3,6,Edwards,1956,1956,2009,4,TA,Norm,6,135000
13125,2127,4,8,SawyerW,1991,1991,2007,11,Gd,Norm,5,238000
11029,1414,3,6,NAmes,1958,2002,2008,5,TA,Norm,8,176500
8462,1721,3,7,SawyerW,1994,1994,2007,7,Gd,Norm,5,201000
8777,2200,4,9,Edwards,1900,2003,2008,9,TA,Feedr,7,145900
10237,1316,3,6,Gilbert,2005,2006,2006,10,Gd,RRAn,5,169990
8012,1617,2,5,SawyerW,1993,1994,2008,7,Gd,Norm,5,193000
10240,1686,3,7,NWAmes,1980,1980,2006,5,TA,Norm,6,207500
15611,1126,3,6,NWAmes,1977,1977,2008,3,Ex,Norm,6,175000
11999,2374,4,10,NridgHt,2003,2004,2007,5,Ex,Norm,5,285000
9900,1978,4,9,NWAmes,1968,1968,2008,4,TA,Feedr,5,176000
11838,1788,3,7,CollgCr,2001,2001,2009,6,Ex,Norm,5,236500
13006,2236,4,8,Gilbert,1997,1997,2006,11,Gd,Norm,5,222000
8925,1466,3,7,Timber,2007,2007,2009,7,Gd,Norm,5,201000
9100,925,2,5,NAmes,1965,1965,2009,7,TA,Norm,6,117500
11670,1905,3,8,Somerst,2006,2006,2007,3,Ex,RRNn,5,320000
8487,1500,3,6,CollgCr,2004,2004,2009,8,Gd,Norm,5,190000
27650,2069,4,9,NAmes,1960,2007,2008,11,Gd,PosA,7,242000
5825,747,1,5,BrkSide,1926,1953,2006,6,TA,Norm,5,79900
10083,1200,2,5,SawyerW,2003,2003,2009,8,Gd,Norm,5,184900
9675,1971,3,8,Somerst,2005,2005,2009,2,Gd,Norm,5,253000
8760,1962,3,7,CollgCr,2006,2006,2006,8,Gd,Norm,5,239799
24090,2403,4,10,ClearCr,1940,1950,2010,6,TA,Norm,7,244400
12640,1728,4,8,Mitchel,1976,1976,2006,7,TA,Norm,5,150900
8755,2060,3,8,Gilbert,1999,1999,2009,6,Gd,RRNn,5,214000
7711,1440,4,8,Edwards,1977,1977,2007,8,TA,Norm,3,150000
25000,1632,4,8,Mitchel,1967,1967,2007,6,TA,Norm,4,143000
14375,1344,3,7,Timber,1958,1958,2009,1,Gd,Norm,6,137500
8820,1869,2,7,OldTown,1890,1996,2009,9,TA,Norm,6,124900
8163,1144,3,6,NAmes,1959,1959,2006,3,TA,Norm,6,143000
14536,1629,3,9,Timber,2002,2003,2007,11,Gd,Norm,5,270000
14006,1776,3,7,CollgCr,2002,2002,2006,2,Gd,Norm,5,192500
9360,1381,3,5,NWAmes,1972,2006,2010,3,Gd,Norm,7,197500
7200,864,3,5,NAmes,1950,2002,2007,7,Gd,Norm,8,129000
7800,965,3,6,SawyerW,1965,1965,2006,7,TA,Norm,5,119900
7200,768,2,5,CollgCr,1972,2003,2009,4,TA,Norm,8,133900
11075,1968,4,7,Mitchel,1969,1969,2008,9,TA,Norm,4,172000
9400,980,4,4,Edwards,1975,1975,2006,10,TA,Norm,5,127500
7136,1958,4,8,Crawfor,1946,1950,2007,8,TA,Norm,6,145000
1300,1229,2,5,Blueste,1980,1980,2009,5,TA,Norm,6,124000
7420,1057,3,6,Sawyer,1962,1962,2007,4,TA,Norm,5,132000
8450,1337,3,6,CollgCr,2003,2003,2007,10,Gd,Norm,5,185000
2572,1416,3,6,Somerst,1999,1999,2010,5,Gd,Norm,5,155000
7207,858,2,4,BrkSide,1958,2008,2010,2,TA,Norm,7,116500
12227,2872,4,11,NWAmes,1977,1995,2008,7,TA,PosN,7,272000
2308,1548,3,7,NPkVill,1976,1976,2007,7,Gd,Norm,6,155000
11923,1800,2,7,CollgCr,2007,2007,2009,5,Ex,Norm,5,239000
11316,1894,4,8,Timber,2002,2003,2010,2,Gd,Norm,5,214900
10237,1484,3,8,Gilbert,2005,2007,2007,7,Gd,RRAn,5,178900
9600,1308,2,7,Crawfor,1940,1950,2009,6,TA,Norm,7,160000
7390,1098,3,6,NAmes,1955,1955,2008,7,TA,Norm,7,135000
5925,968,2,6,OldTown,1910,1950,2009,5,TA,Norm,6,37900
10382,1095,2,6,NAmes,1958,1958,2006,3,TA,Norm,5,140000
10800,1192,4,6,NAmes,1949,1950,2006,12,TA,Norm,4,135000
2268,1626,2,6,NridgHt,2003,2004,2009,7,Gd,Norm,5,173000
7892,918,2,5,SawyerW,1979,1979,2010,4,TA,Norm,5,99500
11639,1428,3,6,Somerst,2007,2008,2008,12,Gd,Norm,5,182000
11414,2019,3,8,BrkSide,1910,1993,2009,10,Gd,RRAn,8,167500
2651,1382,3,6,Somerst,2000,2000,2006,4,Gd,Norm,5,165000
5900,869,2,4,BrkSide,1923,1958,2006,8,Fa,Norm,7,85500
4274,1241,1,4,Somerst,2006,2007,2007,11,Gd,Norm,5,199900
9450,894,3,5,Edwards,1954,1954,2007,5,TA,Norm,5,110000
8816,1121,3,5,Sawyer,1963,1963,2009,6,TA,Feedr,6,139000
12122,999,3,6,NAmes,1961,2007,2008,7,Ex,Norm,9,178400
12203,2612,4,8,NoRidge,1998,1999,2009,7,Gd,Norm,5,336000
3182,1266,2,6,Blmngtn,2007,2007,2008,3,Gd,Norm,5,159895
11250,2290,4,9,CollgCr,2002,2002,2008,5,Gd,Norm,5,255900
10125,1734,4,8,Mitchel,1977,1977,2009,8,Gd,Norm,5,126000
10880,1164,3,5,Edwards,1950,1950,2008,8,TA,Norm,5,125000
5310,1635,2,5,OldTown,1910,2003,2006,6,Gd,Feedr,8,117000
10159,1940,3,8,NridgHt,2009,2010,2010,4,Ex,Norm,5,395192
12046,2030,4,8,NWAmes,1976,1976,2007,6,Gd,Norm,6,195000
8125,1576,3,6,Somerst,2006,2006,2006,8,Gd,Norm,5,197000
9452,2392,3,7,NoRidge,1997,1998,2006,6,Gd,Norm,5,348000
17671,1742,4,8,OldTown,1882,1986,2009,11,Gd,Artery,9,168000
9760,1851,3,7,NAmes,1964,1993,2007,7,Gd,Norm,8,187000
8846,1500,3,6,CollgCr,2005,2006,2006,8,Gd,Norm,5,173900
12456,1718,3,7,NridgHt,2006,2007,2009,7,Ex,Norm,5,337500
4712,1230,3,5,BrkSide,1946,1950,2006,8,TA,Feedr,7,121600
10659,1050,3,6,NAmes,1961,1961,2006,1,TA,Norm,6,136500
11717,1442,2,6,NWAmes,1970,1970,2009,2,TA,PosA,6,185000
9786,1077,3,6,IDOTRR,1922,1950,2006,5,TA,Norm,4,91000
6762,1208,2,6,CollgCr,2006,2006,2010,2,Gd,Norm,5,206000
10206,944,2,4,Edwards,1952,1952,2009,7,Fa,Norm,3,82000
5400,691,2,4,OldTown,1920,1950,2007,1,Ex,Norm,6,86000
11957,1574,3,7,Somerst,2006,2006,2008,7,Gd,RRAn,5,232000
11500,1680,4,8,NWAmes,1976,1976,2007,6,TA,Feedr,6,136905
3182,1504,1,7,Blmngtn,2005,2006,2009,5,Gd,Norm,5,181000
8385,985,3,6,CollgCr,1977,1977,2008,11,TA,Norm,8,149900
12155,1657,3,7,NAmes,1970,1970,2007,3,TA,PosN,3,163500
2217,1092,3,6,MeadowV,1970,1970,2009,8,TA,Norm,4,88000
12118,1710,3,7,Mitchel,2004,2005,2009,4,Gd,Norm,5,240000
6000,1522,4,7,SWISU,1926,1950,2006,6,TA,Norm,5,102000
21286,1271,4,7,Sawyer,1948,1950,2008,8,TA,Norm,5,135000
9825,1664,4,8,Edwards,1965,1965,2010,5,TA,Norm,5,100000
10592,1502,3,7,Crawfor,1923,1996,2007,8,Gd,Norm,7,165000
7200,1022,2,4,OldTown,1910,2006,2009,6,TA,Norm,4,85000
11664,1082,2,5,NAmes,1948,1950,2007,11,TA,Artery,5,119200
8400,1665,3,6,NWAmes,2001,2001,2009,11,Gd,Norm,6,227000
11883,1504,3,6,CollgCr,1996,1996,2009,6,Gd,Norm,5,203000
5814,1360,1,4,StoneBr,1984,1984,2009,8,Gd,Norm,5,187500
10784,1472,3,7,Gilbert,1991,1992,2007,5,Gd,Norm,5,160000
3013,1506,2,6,Blmngtn,2005,2005,2006,4,Gd,Norm,5,213490
7024,1132,2,5,Edwards,2005,2005,2008,6,Gd,Norm,5,176000
7406,1220,2,6,CollgCr,2006,2006,2006,7,Gd,Norm,5,194000
9439,1248,2,6,OldTown,1930,1950,2007,3,TA,Norm,5,87000
3182,1504,2,7,Blmngtn,2005,2006,2008,5,Gd,Norm,5,191000
15498,2898,2,10,Timber,1976,1976,2008,5,Gd,Norm,6,287000
7700,882,3,5,CollgCr,1972,1972,2007,3,TA,Norm,5,112500
9300,1264,3,6,NAmes,1960,1960,2010,4,TA,Feedr,5,167500
9520,1646,3,7,Timber,2007,2008,2008,4,Gd,Norm,5,293077
9492,1376,3,6,NAmes,1941,1950,2007,4,TA,Artery,5,105000
1680,1218,3,7,BrDale,1972,1972,2006,5,TA,Norm,7,118000
7082,1928,5,10,SWISU,1916,1995,2006,7,TA,Norm,8,160000
15863,3082,5,12,SWISU,1920,1970,2009,8,TA,Norm,3,197000
14541,2520,5,10,NoRidge,1993,1993,2006,11,Gd,Norm,7,310000
8125,1654,3,6,CollgCr,2002,2002,2006,2,Gd,Norm,5,230000
6305,954,2,5,Crawfor,1938,1950,2007,6,Fa,Norm,7,119750
11500,845,3,5,Edwards,1957,1957,2009,1,TA,Norm,3,84000
12898,1620,2,6,Timber,2007,2008,2009,9,Ex,Norm,5,315500
9240,2263,3,7,CollgCr,2001,2002,2008,9,Gd,Norm,5,287000
1533,1344,3,6,MeadowV,1970,2008,2009,5,TA,Norm,6,97000
1477,630,1,3,MeadowV,1970,1970,2009,4,TA,Norm,4,80000
13125,1803,3,8,Sawyer,1957,2000,2006,1,TA,Norm,4,155000
9130,1632,4,7,NWAmes,1966,2000,2008,7,Gd,Feedr,8,173000
5381,1306,1,5,NridgHt,2005,2005,2009,8,Gd,Norm,5,196000
11839,2329,4,10,SawyerW,1990,1990,2008,5,Gd,Norm,5,262280
9600,2524,4,9,NWAmes,1981,1981,2009,7,Gd,PosN,5,278000
13680,1733,4,8,Edwards,1955,1955,2009,6,TA,Norm,5,139600
16056,2868,4,11,StoneBr,2005,2006,2006,7,Ex,Norm,5,556581
9245,990,3,5,CollgCr,1994,1995,2008,2,TA,Norm,5,145000
21750,1771,3,9,Mitchel,1960,2006,2009,11,TA,Norm,4,115000
11100,930,2,6,Edwards,1946,2006,2010,4,Gd,Norm,7,84900
8993,1302,3,6,Gilbert,2007,2007,2007,8,Gd,Norm,5,176485
11175,1316,3,6,CollgCr,2007,2007,2007,10,Gd,Norm,5,200141
9500,1977,4,9,NAmes,1964,1978,2007,6,TA,Artery,6,165000
8562,1526,4,7,Edwards,1957,2002,2010,5,TA,Norm,6,144500
11367,1989,3,7,CollgCr,2002,2002,2006,11,Gd,Norm,5,255000
11361,1523,3,7,NWAmes,1976,1976,2008,5,TA,Norm,5,180000
7052,1364,2,6,NridgHt,2005,2005,2006,6,Gd,Norm,5,185850
29959,1850,3,7,NoRidge,1994,1994,2009,1,Gd,Norm,6,248000
11308,2184,3,10,NridgHt,2008,2008,2009,7,Ex,Norm,5,335000
11275,1991,3,7,Crawfor,1932,1950,2007,3,TA,Norm,7,220000
4920,1338,2,6,StoneBr,2001,2001,2010,4,Gd,Norm,5,213500
18000,894,2,6,IDOTRR,1935,1950,2008,8,TA,Norm,4,81000
13600,2337,5,10,OldTown,1900,1950,2007,9,TA,Norm,5,90000
6000,1103,2,5,OldTown,1925,1980,2006,7,Gd,Artery,6,110500
11000,1154,3,6,NAmes,1966,1966,2009,11,TA,Norm,6,154000
14000,2260,3,7,ClearCr,1996,1997,2010,4,Gd,Norm,5,328000
7837,1571,3,7,Gilbert,1993,1994,2009,5,TA,Norm,7,178000
9760,1611,4,7,NAmes,1964,1964,2008,6,TA,Norm,6,167900
3964,2521,5,10,MeadowV,1973,1973,2006,6,TA,Norm,4,151400
9600,893,2,4,NAmes,1949,2003,2007,5,Gd,Norm,7,135000
10152,1048,3,6,NAmes,1956,1956,2007,6,TA,Norm,5,135000
11700,1556,4,8,NWAmes,1968,1968,2009,5,TA,RRAn,6,154000
7585,1456,4,7,Edwards,1948,1950,2006,8,TA,Artery,3,91500
7950,1426,3,6,Edwards,1977,1977,2009,7,TA,Norm,6,159500
8556,1240,2,5,CollgCr,2006,2006,2007,5,Gd,Norm,5,194000
13125,1740,3,6,Crawfor,1940,1984,2007,7,TA,Norm,6,219500
10800,1466,3,7,OldTown,1936,1989,2006,4,Gd,Norm,8,170000
15870,1096,3,6,NAmes,1969,1969,2006,3,TA,Norm,5,138800
4435,848,1,3,CollgCr,2004,2004,2006,5,Gd,Norm,5,155900
8775,990,3,5,CollgCr,1994,1994,2007,4,TA,Norm,5,126000
11040,1258,3,5,NWAmes,1971,2004,2008,10,Gd,Norm,7,145000
7500,1040,3,5,Sawyer,1963,1963,2010,6,TA,Feedr,5,133000
8749,1459,3,6,CollgCr,2002,2002,2007,9,Gd,Norm,5,192000
8800,1251,3,6,NAmes,1964,1964,2006,3,TA,Norm,6,160000
13031,1498,3,6,Gilbert,1995,1996,2006,7,TA,Norm,5,187500
9069,996,2,5,SawyerW,1992,1992,2010,4,Gd,Norm,6,147000
1974,1092,3,6,MeadowV,1973,1973,2010,5,TA,Norm,5,83500
10574,1953,3,9,Somerst,2005,2006,2009,5,Gd,Norm,5,252000
2522,1709,3,7,Edwards,2004,2004,2006,4,Gd,Norm,5,137500
3316,1247,1,4,Somerst,2005,2005,2006,4,Gd,Norm,5,197000
8544,1040,2,6,NAmes,1950,1950,2009,6,TA,Norm,4,92900
2160,1252,2,4,Somerst,1999,2000,2008,3,Gd,Norm,5,160000
8400,1694,4,7,SWISU,1925,1950,2008,6,TA,Norm,5,136500
9230,1200,1,6,NAmes,1965,1998,2006,10,Gd,Feedr,8,146000
5868,936,2,4,NAmes,1956,2000,2010,5,TA,Norm,7,129000
9317,1314,3,6,CollgCr,2006,2006,2007,3,Gd,Norm,5,176432
6882,1355,3,7,IDOTRR,1914,2006,2007,3,Gd,Norm,7,127000
3696,1088,2,5,StoneBr,1986,1986,2007,10,Gd,Norm,5,170000
6000,1324,3,6,BrkSide,1936,1950,2009,7,TA,Norm,6,128000
11880,1601,3,7,NWAmes,1978,1978,2009,4,TA,RRAn,5,157000
8400,438,1,3,SWISU,1920,1950,2009,1,Fa,Norm,5,60000
9758,950,3,5,NAmes,1971,1971,2007,7,TA,Norm,5,119500
7000,1134,2,6,NAmes,1960,2002,2007,4,TA,Norm,7,135000
8910,1194,3,6,NAmes,1959,1959,2006,7,TA,Norm,6,159500
2016,1302,3,6,BrDale,1970,1970,2007,4,TA,Norm,5,106000
12256,2622,3,9,NoRidge,1994,1995,2010,4,Gd,Norm,5,325000
10357,1442,3,6,SawyerW,1990,1991,2007,5,Gd,Feedr,5,179900
23257,2021,3,9,Gilbert,2006,2006,2006,9,Gd,Norm,5,274725
8063,1690,3,7,Gilbert,2000,2000,2007,11,TA,Norm,5,181000
11362,1836,3,7,NridgHt,2004,2005,2009,3,Gd,Norm,5,280000
8000,1658,3,8,Gilbert,1995,1996,2008,6,TA,Norm,5,188000
10480,1964,4,8,NWAmes,1976,1976,2008,9,TA,Norm,6,205000
7100,816,2,5,NAmes,1957,1957,2006,7,TA,Norm,7,129900
8923,1008,2,6,NAmes,1953,2006,2007,5,Gd,Norm,7,134500
5400,833,2,4,OldTown,1954,2000,2006,8,Gd,Norm,7,117000
12085,1734,3,7,NridgHt,2007,2007,2007,11,Ex,Norm,5,318000
7750,1419,3,7,Gilbert,2002,2002,2009,3,Gd,Norm,5,184100
9764,894,3,5,Sawyer,1967,2003,2008,5,Gd,Feedr,7,130000
13825,1601,3,6,Sawyer,1958,1987,2008,12,TA,Norm,6,140000
7560,1040,3,6,NAmes,1959,1959,2006,7,TA,Norm,5,133700
8263,1012,2,6,IDOTRR,1920,1950,2007,5,TA,Norm,5,118400
10084,1552,3,7,CollgCr,2005,2006,2006,7,Gd,Norm,5,212900
8926,960,3,5,Edwards,1956,1956,2009,10,TA,Norm,3,112000
9405,698,2,4,Edwards,1947,2008,2009,6,TA,Norm,9,118000
9125,1482,3,7,Gilbert,1992,1992,2007,7,Gd,Norm,5,163900
10434,1005,2,5,NAmes,1955,1955,2009,11,Fa,Norm,5,115000
3684,1555,2,7,Blmngtn,2007,2007,2009,6,Gd,Norm,5,174000
14572,1530,3,7,Gilbert,2004,2004,2007,11,Gd,Norm,5,259000
11796,1959,4,8,Gilbert,2004,2005,2007,7,Gd,Norm,5,215000
7200,936,2,4,OldTown,1980,1980,2007,8,TA,Norm,5,140000
7804,1981,4,7,SWISU,1928,1950,2009,12,Gd,Norm,3,135000
10712,974,3,5,Mitchel,1991,1992,2007,9,TA,Norm,5,93500
9900,2210,5,8,OldTown,1880,1950,2007,5,Fa,Norm,4,117500
9828,2020,3,8,SawyerW,1995,1995,2009,6,Gd,Norm,5,239500
8773,1600,3,7,Gilbert,1997,1997,2007,8,TA,Norm,5,169000
6180,986,2,5,BrkSide,1926,1950,2007,5,TA,Norm,5,102000
9600,1252,3,6,NAmes,1950,1950,2008,4,TA,Norm,5,119000
6342,1020,2,6,Sawyer,1875,1996,2010,5,TA,Feedr,8,94000
9819,1567,2,5,Mitchel,1977,1977,2009,5,Gd,Norm,5,196000
8731,1167,3,6,BrkSide,1920,1950,2007,5,TA,Norm,5,144000
7350,952,2,4,NAmes,1951,1951,2008,6,TA,Norm,7,139000
10304,1868,4,9,NWAmes,1976,1976,2009,10,Gd,PosN,7,197500
9965,2828,4,11,CollgCr,2006,2007,2007,4,Gd,Norm,5,424870
9000,1006,3,5,Sawyer,1959,1959,2008,7,TA,Norm,3,80000
12180,924,2,5,Edwards,1941,1950,2010,7,Fa,Norm,4,80000
6240,1576,3,8,BrkSide,1928,1950,2006,8,TA,Norm,6,149000
11200,1298,3,5,SawyerW,1985,1985,2006,5,Gd,Norm,5,180000
12000,1564,3,7,Crawfor,1941,1950,2009,7,Fa,Norm,7,174500
5700,1111,2,5,OldTown,1926,1950,2008,8,TA,Norm,7,116900
9000,1482,3,7,OldTown,1920,1988,2009,7,TA,Artery,9,143000
8280,932,2,4,NAmes,1950,1950,2007,11,Gd,Norm,5,124000
17755,1466,3,6,Edwards,1959,1959,2006,11,Fa,Norm,4,149900
14115,1811,2,6,Crawfor,1956,2004,2006,7,Ex,Norm,7,230000
5890,816,2,5,IDOTRR,1930,2007,2008,6,TA,Norm,8,120500
13700,1820,4,8,NAmes,1965,1988,2008,5,Gd,Norm,6,201800
10768,1437,3,6,Veenker,1976,2004,2007,7,Gd,Norm,8,218000
9350,1265,3,6,NAmes,1965,1999,2008,10,Gd,Norm,8,179900
5001,1314,2,6,NridgHt,2007,2008,2009,7,Gd,Norm,5,230000
11932,1580,3,7,Somerst,2007,2008,2008,6,Gd,Feedr,5,235128
9120,1876,4,8,NWAmes,1974,1974,2008,7,Gd,Norm,6,185000
2280,1456,3,7,NPkVill,1978,1978,2010,7,TA,Norm,5,146000
14778,1640,3,7,Crawfor,1954,2006,2008,11,Gd,PosN,7,224000
8724,894,3,5,Sawyer,1968,1968,2007,5,TA,Norm,5,129000
12900,1258,0,6,Sawyer,1969,1969,2008,1,TA,Feedr,4,108959
16157,1432,2,5,Veenker,1978,1978,2007,6,Gd,Feedr,7,194000
9541,1502,3,7,NridgHt,2009,2009,2009,9,Gd,Norm,5,233170
