LotArea,LivingArea,NumberBedroom,TotalRooms,Neighborhood,YearBuilt,YearRemodAdd,YrSold,MoSold,KitchenQual,Condition1,OverallCond,SalePrice
10475,1694,3,7,CollgCr,2008,2008,2010,2,Gd,Norm,5,245350
10852,1671,3,7,Gilbert,2000,2000,2006,2,TA,RRAn,5,173000
13728,2108,4,7,Edwards,1935,1986,2008,7,Gd,Norm,7,235000
35760,3627,4,10,NoRidge,1995,1996,2006,7,Gd,Norm,5,625000
9880,1118,3,6,Mitchel,1977,1977,2008,7,TA,Norm,6,171000
9120,1261,3,6,NAmes,1958,1958,2008,11,TA,Norm,6,163000
4017,1250,2,5,Somerst,2006,2007,2008,3,Gd,Norm,5,171900
18030,3086,3,12,ClearCr,1946,1994,2007,3,Ex,Norm,6,200500
16560,2345,4,9,Crawfor,1932,1950,2006,7,TA,Norm,8,239000
10678,2872,4,9,NoRidge,1992,2000,2007,4,Gd,Norm,5,285000
6951,923,3,5,Mitchel,1984,1985,2008,10,TA,Norm,5,119500
3950,1224,3,5,OldTown,1926,2004,2009,12,TA,Artery,8,115000
7681,1343,3,7,Crawfor,1921,1950,2009,7,TA,Norm,6,154900
8335,1124,3,5,Edwards,1954,1954,2006,4,TA,Norm,5,93000
11170,2514,4,8,Timber,1990,1991,2006,4,TA,Norm,5,250000
5587,1652,2,5,Crawfor,2008,2008,2008,11,Gd,Norm,5,392500
15623,4476,4,10,NoRidge,1996,1996,2007,7,Ex,Norm,5,745000
10800,1130,2,5,OldTown,1920,1950,2006,6,TA,Norm,6,120000
35133,1572,3,5,Timber,1963,1963,2007,5,TA,Norm,4,186700
9738,1221,4,7,Edwards,1924,1950,2006,3,TA,Norm,7,104900
10615,1699,3,7,OldTown,1900,1970,2009,8,TA,Artery,5,95000
12461,1624,2,5,NoRidge,1994,1995,2006,7,Gd,Norm,5,262000
8935,1660,3,7,CollgCr,2002,2002,2009,7,Gd,Norm,5,195000
7500,1804,3,7,Gilbert,1999,1999,2010,6,Gd,Norm,5,189000
32463,1622,3,7,Mitchel,1961,1975,2007,3,TA,Norm,4,168000
2645,1441,2,5,Somerst,1999,2000,2007,11,Gd,Norm,5,174000
9600,1472,3,6,OldTown,1925,1994,2007,7,Gd,Norm,8,125000
4500,1224,2,5,Mitchel,1999,1999,2009,6,TA,Norm,5,165000
9364,1352,4,7,Sawyer,1969,1969,2010,3,TA,Norm,7,158000
8029,1456,3,8,Gilbert,2005,2005,2008,7,Gd,Norm,5,176000
14054,1863,4,9,Gilbert,2006,2006,2006,11,Gd,Norm,5,219210
8850,1690,3,7,OldTown,1916,1950,2006,7,TA,Norm,6,144000
9100,1212,3,6,CollgCr,2001,2001,2009,6,Gd,Norm,5,178000
11235,1382,3,6,Sawyer,1963,1979,2006,10,TA,Norm,5,148000
9353,864,3,5,NAmes,1970,1970,2006,7,TA,Norm,5,116050
10400,1779,3,6,CollgCr,1998,1998,2009,3,Gd,Norm,5,197900
6000,1348,3,5,BrkSide,1925,1997,2009,5,TA,Norm,8,117000
9750,1630,3,6,CollgCr,2000,2001,2009,10,Gd,Norm,5,213000
10140,1074,3,6,NWAmes,1975,1975,2006,7,TA,Norm,6,153500
14684,2196,3,7,SawyerW,1990,1991,2009,6,Gd,Norm,7,271900
8900,1056,2,5,SawyerW,1966,1966,2006,11,TA,Norm,4,107000
9135,1700,3,7,CollgCr,2003,2003,2006,5,Gd,Norm,5,200000
7763,1283,3,6,NAmes,1962,1980,2008,10,TA,Norm,7,140000
10182,1660,3,8,Somerst,2006,2006,2006,5,Gd,RRNn,5,290000
11218,1845,3,8,SawyerW,1992,1992,2010,5,Gd,Norm,5,189000
12134,1752,4,8,Gilbert,1988,2005,2010,6,TA,Norm,7,164000
9340,672,2,4,Edwards,1941,1950,2009,8,TA,Norm,6,113000
10246,960,0,3,Sawyer,1965,2001,2006,5,TA,Norm,9,145000
10205,999,3,6,NAmes,1962,1962,2006,5,TA,Norm,5,134500
7094,894,3,5,Sawyer,1966,1966,2007,5,TA,Norm,5,125000
8930,1902,4,8,Sawyer,1978,1978,2010,4,TA,RRAe,5,112000
8640,1314,3,6,Somerst,2009,2009,2009,9,Gd,Norm,5,229456
6240,912,2,3,BrkSide,1947,1950,2006,7,TA,Norm,5,80500
1680,1218,3,7,BrDale,1971,1971,2006,4,TA,Norm,5,91500
7800,912,2,5,NAmes,1964,1964,2006,11,TA,Norm,5,115000
8250,1211,3,5,Sawyer,1968,1968,2008,8,TA,Feedr,5,134000
10496,1846,3,7,NAmes,1949,1950,2007,1,TA,Artery,6,143000
10680,2136,4,7,NAmes,1951,1951,2006,10,TA,Norm,3,137900
15384,1490,3,8,Gilbert,2004,2005,2008,2,Gd,RRAn,5,184000
10482,1138,3,6,NAmes,1958,1958,2007,6,TA,Norm,8,145000
14598,1933,4,9,Somerst,2007,2007,2008,1,Gd,Feedr,5,214000
8872,912,2,5,NAmes,1965,2008,2008,12,Gd,Norm,8,147000
8769,1702,1,7,NridgHt,2008,2008,2008,10,Ex,Norm,5,367294
7910,1507,4,7,NAmes,1960,1960,2008,8,TA,Norm,5,127000
18890,2620,4,12,Sawyer,1977,1977,2007,8,TA,Feedr,5,190000
7728,1190,3,6,NAmes,1962,1962,2006,5,TA,Norm,6,132500
9842,1224,2,6,NAmes,1962,1962,2007,3,TA,Norm,5,101800
12160,1188,3,6,NAmes,1959,1959,2010,5,TA,Norm,5,142000
8525,1964,4,7,SWISU,1911,1950,2008,11,TA,Norm,6,130000
13132,1784,4,9,Crawfor,1914,1950,2006,7,TA,Norm,5,138887
2628,1626,2,6,NridgHt,2003,2003,2010,6,Gd,Norm,5,175500
12393,1948,4,8,CollgCr,2004,2005,2006,9,Gd,Norm,5,195000
13072,1141,3,6,SawyerW,2005,2005,2006,3,TA,RRAe,5,142500
9037,1484,2,6,Timber,2006,2006,2007,12,Ex,Norm,5,265900
8158,1768,3,8,CollgCr,2003,2003,2008,7,Gd,Norm,5,224900
9849,1689,3,7,Somerst,2007,2007,2007,6,Gd,Norm,6,248328
10625,1173,3,6,NWAmes,1974,1974,2010,1,Gd,Norm,6,170000
13891,2076,2,7,NridgHt,2006,2006,2006,9,Ex,Norm,5,465000
11435,1517,3,7,Crawfor,1929,1950,2006,6,Gd,Norm,7,230000
12090,1868,3,7,NWAmes,1984,2003,2007,1,TA,Norm,7,178000
8125,1553,3,6,Somerst,2005,2006,2006,3,Gd,Norm,5,186500
12328,1034,3,6,Mitchel,1976,1976,2010,5,TA,Norm,5,169900
9600,2058,3,8,OldTown,1917,1950,2008,4,TA,Norm,5,129500
7200,988,3,6,NAmes,1950,1950,2007,5,TA,Norm,7,119000
11160,2110,3,8,NAmes,1968,1968,2010,4,Ex,Norm,5,244000
3136,1405,2,6,NridgHt,2003,2003,2006,3,Gd,Norm,5,171750
9858,874,3,5,Mitchel,1968,1968,2009,11,TA,Norm,6,130000
17542,2167,3,9,Veenker,1974,2003,2007,7,Gd,Norm,7,294000
6931,1656,3,7,Edwards,2003,2004,2008,7,Gd,Norm,5,165400
6240,1367,3,6,BrkSide,1931,1950,2007,11,TA,Norm,6,127500
14303,1987,2,7,NoRidge,1994,1994,2008,8,Gd,Norm,5,301500
4060,864,2,4,Edwards,1922,1950,2009,7,TA,Feedr,8,99900
9587,1166,2,5,Gilbert,2005,2005,2008,7,Gd,Norm,5,190000
9750,1054,3,6,NAmes,1969,1969,2008,7,TA,Norm,8,151000
24682,1675,3,7,Gilbert,1999,1999,2009,6,TA,RRAn,5,181000
9600,1050,2,5,NAmes,1956,1956,2009,6,TA,Norm,6,128900
11250,1788,5,8,ClearCr,1957,1989,2009,11,TA,Norm,5,161500
13515,1824,3,8,BrkSide,1919,1950,2007,7,TA,Norm,6,180500
4060,1337,2,5,NAmes,1998,1999,2008,8,Gd,Norm,5,181000
3735,1452,3,6,Somerst,1999,1999,2006,3,Gd,Norm,5,183900
10120,1889,4,9,OldTown,1910,1950,2007,1,TA,Feedr,4,122000
13214,2018,3,10,Timber,2008,2009,2010,5,Ex,Norm,5,378500
14100,3447,4,11,Crawfor,1935,1997,2008,5,Gd,Norm,9,381000
11344,1524,3,7,NAmes,1958,1958,2007,7,TA,Feedr,5,144000
23595,1524,0,4,ClearCr,1979,1979,2010,4,Gd,Norm,6,260000
9156,1489,3,7,NWAmes,1968,1968,2009,8,Gd,PosN,7,185750
13526,935,3,5,Sawyer,1965,1965,2006,11,TA,Norm,6,137000
11512,1357,2,5,Edwards,1959,2006,2008,5,Ex,Norm,7,177000
5362,1250,3,8,Crawfor,1910,2003,2007,11,TA,Norm,6,139000
11345,1920,4,10,NAmes,1948,1950,2007,7,TA,Feedr,5,137000
12936,1395,3,6,NWAmes,1972,1972,2009,12,TA,Norm,6,162000
17871,1724,3,7,NWAmes,1967,1976,2009,6,TA,Norm,5,197900
9473,2031,3,7,CollgCr,2002,2002,2008,3,Gd,Norm,5,237000
7500,1128,2,6,IDOTRR,1920,1950,2010,4,TA,Norm,4,68400
9808,1573,3,6,CollgCr,2002,2002,2009,3,Gd,Norm,5,227000
8049,1339,2,6,Timber,1990,1990,2006,7,TA,Norm,5,180000
8800,1040,3,5,CollgCr,1977,2008,2009,9,Gd,Norm,7,150500
9400,1824,4,8,Mitchel,1971,1971,2010,4,TA,Norm,5,139000
9638,2447,4,10,SWISU,1919,1990,2010,3,Gd,Feedr,7,169000
6000,1412,4,6,BrkSide,1939,1950,2009,5,TA,Norm,6,132500
9790,1328,3,6,NWAmes,1963,1963,2010,6,TA,Feedr,5,143000
36500,1582,4,7,ClearCr,1964,1964,2006,6,TA,Norm,5,190000
5664,1659,2,5,StoneBr,2000,2000,2009,10,Ex,Norm,5,278000
11065,1970,3,8,NridgHt,2006,2006,2006,10,Ex,Norm,5,281000
14112,1152,3,6,NAmes,1964,1964,2010,4,TA,Norm,7,180500
1680,1302,3,6,BrDale,1972,1972,2009,2,TA,Norm,7,119500
6600,2372,4,11,OldTown,1892,1965,2009,12,TA,Norm,4,107500
10140,1664,4,8,NWAmes,1976,1976,2006,3,TA,Norm,5,162900
8172,864,2,5,Edwards,1955,1990,2006,4,TA,Norm,7,115000
8400,1052,3,5,NAmes,1968,1968,2006,11,TA,Feedr,5,138500
8700,1128,3,6,NAmes,1963,1963,2008,12,TA,Norm,6,155000
3675,1072,2,5,Edwards,2005,2006,2006,6,TA,Norm,5,140000
63887,5642,3,12,Edwards,2008,2008,2008,1,Ex,Feedr,5,160000
7500,1246,3,6,NAmes,1959,1994,2010,5,Gd,Norm,7,154000
10762,1983,3,9,Gilbert,1999,1999,2009,5,Gd,Norm,5,225000
7500,1494,3,7,Crawfor,1942,1950,2009,11,Gd,Norm,7,177500
10120,2526,4,8,NoRidge,1994,1994,2006,12,Gd,Norm,5,290000
8688,1616,3,7,Somerst,2005,2005,2006,4,Gd,Norm,5,232000
3363,1708,3,7,Edwards,2004,2004,2006,4,Gd,Norm,5,130000
13173,1652,2,6,NridgHt,2006,2007,2009,11,Ex,Norm,5,325000
6955,1368,2,6,NridgHt,2005,2006,2006,9,Gd,Norm,5,202500
8072,990,3,5,CollgCr,1994,1995,2009,5,TA,Norm,5,138000
12000,1122,2,6,OldTown,1948,2005,2008,5,Gd,Norm,7,147000
7153,1294,3,6,SawyerW,1991,1991,2008,6,Gd,Norm,5,179200
17500,1902,3,7,Crawfor,1959,2002,2010,5,Ex,PosA,8,335000
8814,1274,3,6,CollgCr,2005,2007,2007,1,Gd,Norm,5,203000
9572,2810,4,9,NoRidge,1990,1990,2007,6,Gd,Norm,5,302000
14774,2599,4,10,NoRidge,1999,1999,2010,5,Gd,Norm,5,333168
8190,948,3,5,Edwards,1954,1954,2007,10,TA,Norm,6,119000
11075,2112,4,9,NAmes,1969,1969,2008,6,TA,Norm,5,206900
10226,1630,3,8,CollgCr,2008,2008,2009,1,Ex,Norm,5,295493
4230,1352,2,5,Somerst,2006,2007,2007,4,Gd,Norm,5,208900
14781,1787,3,7,CollgCr,2001,2002,2006,8,Gd,Norm,5,275000
10215,948,3,5,Edwards,1954,1954,2007,2,TA,Norm,5,111000
8400,1478,3,6,NAmes,1957,1957,2009,6,TA,Norm,3,156500
6627,720,2,4,BrkSide,1949,1950,2008,7,TA,Feedr,6,72500
10186,1923,3,8,NoRidge,1992,1992,2010,6,Gd,Norm,5,190000
5330,708,2,5,BrkSide,1940,1950,2009,12,Fa,Norm,7,82500
9986,1795,2,7,Somerst,2006,2007,2007,2,Gd,Norm,5,147000
3636,796,2,5,IDOTRR,1922,1950,2008,1,TA,Norm,4,55000
4270,774,3,6,Edwards,1931,2006,2007,5,Gd,Norm,6,79000
6600,816,3,5,Mitchel,1982,2008,2008,10,Gd,Norm,9,130500
10440,2792,5,8,OldTown,1920,1950,2008,6,TA,Norm,7,256000
9084,1632,3,8,Gilbert,1998,1998,2006,6,TA,Norm,5,176500
10000,1588,3,7,Somerst,2006,2006,2007,12,Gd,Norm,5,227000
10780,954,3,6,CollgCr,1976,1976,2006,7,TA,Norm,5,132500
8877,816,2,3,Edwards,1938,1958,2009,5,TA,Norm,6,100000
7200,1360,2,6,IDOTRR,1938,1995,2006,7,Gd,Norm,6,125500
2368,1365,3,7,BrDale,1970,1970,2009,5,TA,Norm,6,125000
9650,1334,2,6,NWAmes,1977,1977,2009,4,TA,Norm,5,167900
9246,1656,4,8,NWAmes,1973,1973,2008,11,TA,Feedr,5,135000
4118,693,2,4,OldTown,1941,1950,2006,3,Fa,Feedr,4,52500
13450,1861,3,8,CollgCr,2002,2002,2006,6,Gd,Norm,5,200000
9560,864,3,5,CollgCr,1972,1972,2006,6,TA,Norm,7,128500
8294,872,3,5,NAmes,1971,1971,2007,6,TA,Norm,5,123000
13695,1114,3,6,SawyerW,2003,2004,2008,7,Gd,RRAe,5,155000
9375,2169,3,7,CollgCr,2002,2002,2007,8,Gd,Norm,5,228500
7558,1913,3,9,Crawfor,1928,1950,2009,3,TA,Norm,6,177000
11103,1456,3,8,CollgCr,2006,2006,2007,7,Gd,Norm,5,155835
6000,960,2,5,OldTown,1920,1950,2007,7,Fa,Norm,4,108500
20781,2156,3,9,NWAmes,1968,2003,2006,6,TA,PosN,7,262500
15306,1776,3,7,Timber,2006,2007,2007,5,Gd,Norm,5,283463
16196,1494,3,5,SawyerW,1998,1998,2007,8,Gd,Norm,5,215000
5250,2358,4,8,OldTown,1872,1987,2008,12,TA,Norm,5,122000
11643,2634,6,12,NAmes,1969,1969,2009,8,TA,Artery,5,200000
9247,1716,4,8,NAmes,1962,1962,2008,3,TA,Norm,6,171000
6000,1176,2,4,BrkSide,1937,2000,2009,7,TA,Norm,9,134900
14720,3238,4,9,NoRidge,1995,1996,2010,3,Gd,Norm,5,410000
10316,1865,3,7,CollgCr,2000,2000,2008,6,Gd,Norm,5,235000
10192,1920,4,8,NWAmes,1968,1992,2006,9,Gd,Norm,6,170000
9477,892,3,5,NAmes,1966,1966,2008,10,TA,Norm,5,110000
12537,1078,3,6,NAmes,1971,2008,2010,4,TA,Norm,6,149900
2117,1573,3,5,Somerst,2000,2000,2010,6,Gd,Norm,5,177500
16737,1980,3,8,NridgHt,2004,2005,2006,9,Ex,Norm,5,315000
9842,2601,4,8,SWISU,1921,1998,2008,5,TA,Feedr,6,189000
16158,1530,3,7,StoneBr,2005,2005,2009,6,Gd,Norm,5,260000
12513,1738,4,7,NAmes,1920,2007,2009,6,TA,Feedr,4,104900
8499,1412,3,6,Gilbert,2006,2007,2007,3,Gd,Norm,5,156932
3180,1200,2,4,Somerst,2005,2005,2006,4,Gd,Norm,5,144152
7500,1674,3,7,Somerst,2000,2000,2010,1,Gd,Norm,5,216000
9179,1790,3,7,CollgCr,1999,1999,2008,6,Gd,Norm,5,193000
2665,1475,4,6,MeadowV,1977,1977,2006,7,TA,Norm,6,127000
4435,848,1,4,CollgCr,2003,2004,2009,6,Gd,Norm,5,144000
10635,1668,3,8,CollgCr,2003,2003,2010,5,Gd,Norm,5,232000
5400,1374,2,6,OldTown,1920,1950,2009,10,TA,Artery,6,105000
9600,1661,3,8,NAmes,1955,1996,2008,10,Gd,Norm,6,165500
9750,2097,3,8,CollgCr,1998,1998,2006,6,Gd,Norm,6,274300
11400,2633,2,8,NoRidge,2001,2002,2007,3,Ex,Norm,5,466500
10625,1958,3,9,Somerst,2005,2005,2008,7,Gd,Norm,5,250000
10991,1571,3,7,Timber,2007,2007,2007,12,Gd,Norm,5,239000
6292,790,2,4,SWISU,1930,1950,2008,4,TA,Norm,5,91000
10998,1604,3,6,Edwards,1941,1960,2009,7,TA,Norm,5,117000
1953,987,2,5,BrDale,1973,1973,2006,6,TA,Norm,5,83000
9735,1394,3,7,Timber,2006,2007,2008,5,Gd,Norm,5,167500
8212,864,2,5,Edwards,1914,1950,2010,6,TA,Norm,3,58500
12925,2117,4,7,NAmes,1970,1970,2008,5,TA,Norm,7,237500
7200,1762,4,8,OldTown,1920,1950,2006,10,Gd,Norm,7,157000
25339,1416,3,7,Sawyer,1918,2007,2007,8,Gd,Norm,7,112000
9060,1258,2,6,Edwards,1939,1950,2009,10,TA,Norm,5,105000
5436,1154,3,7,IDOTRR,1922,2007,2010,5,Gd,Norm,8,125500
16692,2784,5,12,NWAmes,1978,1978,2006,7,Gd,RRAn,5,250000
8520,2526,5,10,OldTown,1916,1950,2007,8,Gd,Artery,7,136000
14892,1746,3,7,Gilbert,2006,2007,2009,10,Ex,Norm,5,377500
6000,1218,3,6,BrkSide,1941,1950,2007,3,TA,Norm,6,131000
9100,1525,3,6,CollgCr,2000,2000,2006,9,Gd,Norm,5,235000
8944,1584,4,8,NAmes,1967,1967,2009,4,TA,Norm,5,124000
7838,900,3,6,NAmes,1967,1967,2006,12,TA,Norm,5,123000
10800,1912,3,7,OldTown,1905,2000,2008,4,TA,Norm,7,163000
4045,1500,2,6,Blmngtn,2006,2006,2006,10,Gd,Norm,5,246578
12665,2482,4,9,Timber,2005,2006,2007,2,Gd,Norm,5,281213
57200,1687,3,7,Timber,1948,1950,2010,6,TA,Norm,5,160000
6120,1513,4,8,BrkSide,1920,2004,2007,5,TA,Norm,8,137500
7200,1904,3,7,NAmes,1950,1982,2009,5,TA,Norm,4,138000
6171,1608,3,7,SWISU,1925,1990,2009,10,Gd,Norm,6,137450
6000,1158,3,5,BrkSide,1929,1950,2008,7,TA,Norm,7,120000
7415,1593,3,8,Gilbert,2004,2004,2008,4,TA,Norm,5,193000
6762,1294,2,6,CollgCr,2006,2006,2006,7,Gd,Norm,5,193879
15256,1464,3,6,Somerst,2007,2007,2007,8,Gd,RRAn,5,282922
10410,1214,3,6,OldTown,1915,1950,2006,1,TA,Artery,4,105000
3842,1646,2,5,Crawfor,2004,2005,2008,1,Gd,Norm,5,275000
8445,768,2,5,CollgCr,1972,2007,2009,3,TA,Norm,7,133000
8780,833,3,5,Mitchel,1985,1985,2009,3,TA,Norm,5,112000
7740,1363,3,6,OldTown,1910,1950,2010,6,TA,Norm,7,125500
20544,2093,3,7,NWAmes,1986,1991,2008,11,TA,Norm,6,215000
12420,1840,3,6,CollgCr,2001,2001,2009,6,Gd,Norm,5,230000
9600,1668,3,6,NAmes,1950,2005,2009,9,TA,Norm,8,140000
7200,1040,2,6,NAmes,1949,1950,2009,6,TA,Norm,5,90000
10994,1844,2,7,SawyerW,2005,2006,2009,9,Gd,Norm,5,257000
13053,1848,4,8,BrkSide,1923,2000,2008,6,Gd,Norm,7,207000
3635,1569,1,7,Blmngtn,2007,2007,2009,5,Gd,Norm,5,175900
11340,2290,4,11,OldTown,1885,1950,2010,4,TA,Norm,6,122500
16545,2450,3,7,NoRidge,1998,1998,2009,5,Gd,Norm,5,340000
9204,1144,3,6,NAmes,1963,1963,2008,8,TA,Norm,5,124000
16381,1844,3,7,Crawfor,1969,1969,2006,12,Gd,Norm,5,223000
11700,1416,3,7,NWAmes,1968,1968,2006,5,TA,Norm,6,179900
4043,1069,2,4,NPkVill,1977,1977,2010,7,TA,Norm,5,127500
4435,848,1,3,CollgCr,2003,2003,2008,3,Gd,Norm,5,136500
19690,2201,4,8,Edwards,1966,1966,2006,8,Gd,Norm,7,274970
9503,1344,2,6,NAmes,1958,1983,2007,6,TA,Norm,5,144000
10721,1252,3,7,NAmes,1959,1959,2008,10,Gd,Norm,6,142000
10944,2127,3,5,NoRidge,1994,1994,2008,8,Gd,Norm,5,271000
10930,1558,3,6,NAmes,1945,1950,2008,4,TA,Artery,6,140000
7200,804,2,4,OldTown,1940,1992,2010,2,Gd,Norm,7,119000
12546,1440,3,7,NWAmes,1981,1981,2007,4,Gd,Norm,7,182900
21930,1838,4,7,Gilbert,2005,2005,2006,7,TA,RRAn,5,192140
4928,958,2,5,NPkVill,1976,1976,2009,10,TA,Norm,6,143750
10800,968,4,5,OldTown,1927,2007,2007,8,TA,Norm,6,64500
10261,1792,3,8,Gilbert,2000,2000,2008,5,TA,Norm,5,186500
17400,1126,3,5,Mitchel,1977,1977,2006,5,TA,Norm,5,160000
8400,1537,3,7,NAmes,1962,2005,2008,7,Gd,Norm,9,174000
9000,864,3,5,NAmes,1971,1971,2007,5,TA,Norm,6,120500
12444,1932,2,7,NridgHt,2008,2008,2008,11,Ex,Norm,5,394617
7407,1236,2,6,OldTown,1957,1996,2010,4,TA,Artery,7,149700
11584,1725,3,6,NWAmes,1979,1979,2007,11,TA,Norm,6,197000
11526,2555,3,11,Crawfor,1922,1994,2008,9,TA,Norm,7,191000
4426,848,1,3,CollgCr,2004,2004,2008,5,Gd,Norm,5,149300
11003,2007,3,10,Somerst,2008,2008,2009,4,Ex,Norm,5,310000
8854,952,2,4,BrkSide,1916,1950,2009,5,Fa,Norm,6,121000
8500,1422,3,7,CollgCr,2004,2004,2007,11,Gd,Norm,5,179600
8400,913,3,6,Sawyer,1966,1966,2007,5,TA,Norm,5,129000
26142,1188,3,6,Mitchel,1962,1962,2010,4,TA,Norm,7,157900
10000,2090,3,8,CollgCr,1995,1996,2007,12,Gd,Norm,5,240000
11767,1346,2,6,Edwards,1910,2000,2007,5,TA,Norm,7,112000
1533,630,1,3,MeadowV,1970,1970,2006,8,Ex,Norm,7,92000
9000,1792,4,8,NAmes,1974,1974,2009,9,TA,Norm,5,136000
9262,1578,3,7,Somerst,2008,2009,2009,5,Ex,Norm,5,287090
3675,1072,2,5,Edwards,2005,2005,2006,5,TA,Norm,5,145000
17217,1140,3,6,Mitchel,2006,2006,2006,7,TA,Norm,5,84500
7500,1221,2,6,Somerst,2004,2005,2009,10,Gd,Norm,5,185000
7917,1647,3,7,Gilbert,1999,2000,2007,8,TA,Norm,5,175000
13175,2073,3,7,NWAmes,1978,1988,2010,2,TA,Norm,6,210000
9042,2340,4,9,Crawfor,1941,2006,2010,5,Gd,Norm,9,266500
9717,1078,2,5,NAmes,1950,1996,2010,4,Gd,Norm,6,142125
9937,1256,3,6,Edwards,1965,1965,2008,6,TA,Norm,6,147500
